Data,Wartość dla NN Perspektywa 2040 (A),Waluta
2015-12-11,114.20,PLN
2015-12-14,113.40,PLN
2015-12-15,113.95,PLN
2015-12-16,114.69,PLN
2015-12-17,115.51,PLN
2015-12-18,115.24,PLN
2015-12-21,115.42,PLN
2015-12-22,115.41,PLN
2015-12-23,115.86,PLN
2015-12-28,115.79,PLN
2015-12-29,116.46,PLN
2015-12-30,116.14,PLN
2016-01-04,114.74,PLN
2016-01-05,114.86,PLN
2016-01-07,113.28,PLN
2016-01-08,112.70,PLN
2016-01-11,112.38,PLN
2016-01-12,112.69,PLN
2016-01-13,113.16,PLN
2016-01-14,112.63,PLN
2016-01-15,111.53,PLN
2016-01-18,110.51,PLN
2016-01-19,110.83,PLN
2016-01-20,109.41,PLN
2016-01-21,109.46,PLN
2016-01-22,111.03,PLN
2016-01-25,110.89,PLN
2016-01-26,110.82,PLN
2016-01-27,111.29,PLN
2016-01-28,111.49,PLN
2016-01-29,112.63,PLN
2016-02-01,112.58,PLN
2016-02-02,111.69,PLN
2016-02-03,111.31,PLN
2016-02-04,111.79,PLN
2016-02-05,111.49,PLN
2016-02-08,110.64,PLN
2016-02-09,109.61,PLN
2016-02-10,109.51,PLN
2016-02-11,108.73,PLN
2016-02-12,108.82,PLN
2016-02-15,110.27,PLN
2016-02-16,110.39,PLN
2016-02-17,111.37,PLN
2016-02-18,111.68,PLN
2016-02-19,111.19,PLN
2016-02-22,111.95,PLN
2016-02-23,111.53,PLN
2016-02-24,110.92,PLN
2016-02-25,111.66,PLN
2016-02-26,112.06,PLN
2016-02-29,111.82,PLN
2016-03-01,112.29,PLN
2016-03-02,112.81,PLN
2016-03-03,113.52,PLN
2016-03-04,113.82,PLN
2016-03-07,113.97,PLN
2016-03-08,113.51,PLN
2016-03-09,113.52,PLN
2016-03-10,113.79,PLN
2016-03-11,114.62,PLN
2016-03-14,114.86,PLN
2016-03-15,114.49,PLN
2016-03-16,114.33,PLN
2016-03-17,114.89,PLN
2016-03-18,115.11,PLN
2016-03-21,115.01,PLN
2016-03-22,115.15,PLN
2016-03-23,114.80,PLN
2016-03-24,114.56,PLN
2016-03-29,115.21,PLN
2016-03-30,115.65,PLN
2016-03-31,115.54,PLN
2016-04-01,114.82,PLN
2016-04-04,114.87,PLN
2016-04-05,113.82,PLN
2016-04-06,113.70,PLN
2016-04-07,113.31,PLN
2016-04-08,113.78,PLN
2016-04-11,113.91,PLN
2016-04-12,114.29,PLN
2016-04-13,115.46,PLN
2016-04-14,115.56,PLN
2016-04-15,115.36,PLN
2016-04-18,115.38,PLN
2016-04-19,115.94,PLN
2016-04-20,116.10,PLN
2016-04-21,116.04,PLN
2016-04-22,115.97,PLN
2016-04-25,115.63,PLN
2016-04-26,115.71,PLN
2016-04-27,115.54,PLN
2016-04-28,115.37,PLN
2016-04-29,115.01,PLN
2016-05-02,114.92,PLN
2016-05-04,113.31,PLN
2016-05-05,112.95,PLN
2016-05-06,112.93,PLN
2016-05-09,112.91,PLN
2016-05-10,112.98,PLN
2016-05-11,112.76,PLN
2016-05-12,112.85,PLN
2016-05-13,112.61,PLN
2016-05-16,113.00,PLN
2016-05-17,112.86,PLN
2016-05-18,112.66,PLN
2016-05-19,112.08,PLN
2016-05-20,112.29,PLN
2016-05-23,112.35,PLN
2016-05-24,112.96,PLN
2016-05-25,113.52,PLN
2016-05-27,113.62,PLN
2016-05-30,113.62,PLN
2016-05-31,113.32,PLN
2016-06-01,112.68,PLN
2016-06-02,112.82,PLN
2016-06-03,113.00,PLN
2016-06-06,113.23,PLN
2016-06-07,113.84,PLN
2016-06-08,114.22,PLN
2016-06-09,113.86,PLN
2016-06-10,113.11,PLN
2016-06-13,112.50,PLN
2016-06-14,112.00,PLN
2016-06-15,112.21,PLN
2016-06-16,111.70,PLN
2016-06-17,112.26,PLN
2016-06-20,113.06,PLN
2016-06-21,113.43,PLN
2016-06-22,113.74,PLN
2016-06-23,114.44,PLN
2016-06-24,112.16,PLN
2016-06-27,111.63,PLN
2016-06-28,112.42,PLN
2016-06-29,113.25,PLN
2016-06-30,113.76,PLN
2016-07-01,113.98,PLN
2016-07-04,113.88,PLN
2016-07-05,113.57,PLN
2016-07-06,113.29,PLN
2016-07-07,113.44,PLN
2016-07-08,113.75,PLN
2016-07-11,114.75,PLN
2016-07-12,115.58,PLN
2016-07-13,115.63,PLN
2016-07-14,116.12,PLN
2016-07-15,116.36,PLN
2016-07-18,116.17,PLN
2016-07-19,116.10,PLN
2016-07-20,116.20,PLN
2016-07-21,116.07,PLN
2016-07-22,116.20,PLN
2016-07-25,116.45,PLN
2016-07-26,116.25,PLN
2016-07-27,116.56,PLN
2016-07-28,116.45,PLN
2016-07-29,116.39,PLN
2016-08-01,116.41,PLN
2016-08-02,116.22,PLN
2016-08-03,115.93,PLN
2016-08-04,116.49,PLN
2016-08-05,116.97,PLN
2016-08-08,117.45,PLN
2016-08-09,117.81,PLN
2016-08-10,117.85,PLN
2016-08-11,118.16,PLN
2016-08-12,118.23,PLN
2016-08-16,118.01,PLN
2016-08-17,117.89,PLN
2016-08-18,117.83,PLN
2016-08-19,117.68,PLN
2016-08-22,117.72,PLN
2016-08-23,117.79,PLN
2016-08-24,117.66,PLN
2016-08-25,117.64,PLN
2016-08-26,117.64,PLN
2016-08-29,117.87,PLN
2016-08-30,118.17,PLN
2016-08-31,118.20,PLN
2016-09-01,117.81,PLN
2016-09-02,118.06,PLN
2016-09-05,118.47,PLN
2016-09-06,118.65,PLN
2016-09-07,118.88,PLN
2016-09-08,118.55,PLN
2016-09-09,117.56,PLN
2016-09-12,117.43,PLN
2016-09-13,117.12,PLN
2016-09-14,117.22,PLN
2016-09-15,117.41,PLN
2016-09-16,117.35,PLN
2016-09-19,117.51,PLN
2016-09-20,117.56,PLN
2016-09-21,118.19,PLN
2016-09-22,118.79,PLN
2016-09-23,118.46,PLN
2016-09-26,117.63,PLN
2016-09-27,117.70,PLN
2016-09-28,117.81,PLN
2016-09-29,117.81,PLN
2016-09-30,117.70,PLN
2016-10-03,117.82,PLN
2016-10-04,118.10,PLN
2016-10-05,118.08,PLN
2016-10-06,118.22,PLN
2016-10-07,118.05,PLN
2016-10-10,118.29,PLN
2016-10-11,118.07,PLN
2016-10-12,118.13,PLN
2016-10-13,117.65,PLN
2016-10-14,118.00,PLN
2016-10-17,118.08,PLN
2016-10-18,118.61,PLN
2016-10-19,118.97,PLN
2016-10-20,119.19,PLN
2016-10-21,119.15,PLN
2016-10-24,119.56,PLN
2016-10-25,119.60,PLN
2016-10-26,119.39,PLN
2016-10-27,119.43,PLN
2016-10-28,119.55,PLN
2016-10-31,119.60,PLN
2016-11-02,118.13,PLN
2016-11-03,118.17,PLN
2016-11-04,117.55,PLN
2016-11-07,118.48,PLN
2016-11-08,118.72,PLN
2016-11-09,118.23,PLN
2016-11-10,118.93,PLN
2016-11-14,118.36,PLN
2016-11-15,118.64,PLN
2016-11-16,118.75,PLN
2016-11-17,118.59,PLN
2016-11-18,118.52,PLN
2016-11-21,118.95,PLN
2016-11-22,119.45,PLN
2016-11-23,119.57,PLN
2016-11-24,119.61,PLN
2016-11-25,119.59,PLN
2016-11-28,119.65,PLN
2016-11-29,119.41,PLN
2016-11-30,119.62,PLN
2016-12-01,119.44,PLN
2016-12-02,119.22,PLN
2016-12-05,119.65,PLN
2016-12-06,120.25,PLN
2016-12-07,120.69,PLN
2016-12-08,121.56,PLN
2016-12-09,121.45,PLN
2016-12-12,121.25,PLN
2016-12-13,121.86,PLN
2016-12-14,121.72,PLN
2016-12-15,121.73,PLN
2016-12-16,121.89,PLN
2016-12-19,121.72,PLN
2016-12-20,122.05,PLN
2016-12-21,121.80,PLN
2016-12-22,121.72,PLN
2016-12-23,121.68,PLN
2016-12-27,121.63,PLN
2016-12-28,121.70,PLN
2016-12-29,121.67,PLN
2016-12-30,121.57,PLN
2017-01-02,121.52,PLN
2017-01-03,122.17,PLN
2017-01-04,122.58,PLN
2017-01-05,122.45,PLN
2017-01-09,122.45,PLN
2017-01-10,122.61,PLN
2017-01-11,122.82,PLN
2017-01-12,122.73,PLN
2017-01-13,122.84,PLN
2017-01-16,122.82,PLN
2017-01-17,122.53,PLN
2017-01-18,122.52,PLN
2017-01-19,122.66,PLN
2017-01-20,122.72,PLN
2017-01-23,122.46,PLN
2017-01-24,122.83,PLN
2017-01-25,123.72,PLN
2017-01-26,123.91,PLN
2017-01-27,123.84,PLN
2017-01-30,123.53,PLN
2017-01-31,123.41,PLN
2017-02-01,123.77,PLN
2017-02-02,123.52,PLN
2017-02-03,123.84,PLN
2017-02-06,123.85,PLN
2017-02-07,123.73,PLN
2017-02-08,123.89,PLN
2017-02-09,124.55,PLN
2017-02-10,125.29,PLN
2017-02-13,125.69,PLN
2017-02-14,125.61,PLN
2017-02-15,125.98,PLN
2017-02-16,126.23,PLN
2017-02-17,125.84,PLN
2017-02-20,125.96,PLN
2017-02-21,126.76,PLN
2017-02-22,126.75,PLN
2017-02-23,126.91,PLN
2017-02-24,126.27,PLN
2017-02-27,126.12,PLN
2017-02-28,125.91,PLN
2017-03-01,126.96,PLN
2017-03-02,127.12,PLN
2017-03-03,126.86,PLN
2017-03-06,126.69,PLN
2017-03-07,126.35,PLN
2017-03-08,126.14,PLN
2017-03-09,125.84,PLN
2017-03-10,126.34,PLN
2017-03-13,126.81,PLN
2017-03-14,126.60,PLN
2017-03-15,126.59,PLN
2017-03-16,127.33,PLN
2017-03-17,127.36,PLN
2017-03-20,127.20,PLN
2017-03-21,126.73,PLN
2017-03-22,126.01,PLN
2017-03-23,126.29,PLN
2017-03-24,126.43,PLN
2017-03-27,125.83,PLN
2017-03-28,126.44,PLN
2017-03-29,126.43,PLN
2017-03-30,126.33,PLN
2017-03-31,125.93,PLN
2017-04-03,126.21,PLN
2017-04-04,126.23,PLN
2017-04-05,126.40,PLN
2017-04-06,126.11,PLN
2017-04-07,126.08,PLN
2017-04-10,126.10,PLN
2017-04-11,125.72,PLN
2017-04-12,125.65,PLN
2017-04-13,125.79,PLN
2017-04-18,125.58,PLN
2017-04-19,125.81,PLN
2017-04-20,126.00,PLN
2017-04-21,126.13,PLN
2017-04-24,126.89,PLN
2017-04-25,127.55,PLN
2017-04-26,127.93,PLN
2017-04-27,127.95,PLN
2017-04-28,127.93,PLN
2017-05-02,128.40,PLN
2017-05-04,128.26,PLN
2017-05-05,128.22,PLN
2017-05-08,128.46,PLN
2017-05-09,128.88,PLN
2017-05-10,128.97,PLN
2017-05-11,128.88,PLN
2017-05-12,128.81,PLN
2017-05-15,128.96,PLN
2017-05-16,128.57,PLN
2017-05-17,127.75,PLN
2017-05-18,127.06,PLN
2017-05-19,127.59,PLN
2017-05-22,127.82,PLN
2017-05-23,127.67,PLN
2017-05-24,128.04,PLN
2017-05-25,128.36,PLN
2017-05-26,128.09,PLN
2017-05-29,128.07,PLN
2017-05-30,127.82,PLN
2017-05-31,127.59,PLN
2017-06-01,127.86,PLN
2017-06-02,128.35,PLN
2017-06-05,128.13,PLN
2017-06-06,128.17,PLN
2017-06-07,128.23,PLN
2017-06-08,128.49,PLN
2017-06-09,128.61,PLN
2017-06-12,128.16,PLN
2017-06-13,128.27,PLN
2017-06-14,128.24,PLN
2017-06-16,128.18,PLN
2017-06-19,128.76,PLN
2017-06-20,128.64,PLN
2017-06-21,128.61,PLN
2017-06-22,128.55,PLN
2017-06-23,128.45,PLN
2017-06-26,128.87,PLN
2017-06-27,128.85,PLN
2017-06-28,128.52,PLN
2017-06-29,128.31,PLN
2017-06-30,128.03,PLN
2017-07-03,128.50,PLN
2017-07-04,128.18,PLN
2017-07-05,128.27,PLN
2017-07-06,127.95,PLN
2017-07-07,127.67,PLN
2017-07-10,128.07,PLN
2017-07-11,128.19,PLN
2017-07-12,128.84,PLN
2017-07-13,129.35,PLN
2017-07-14,129.50,PLN
2017-07-17,129.75,PLN
2017-07-18,129.43,PLN
2017-07-19,129.80,PLN
2017-07-20,129.57,PLN
2017-07-21,129.29,PLN
2017-07-24,129.21,PLN
2017-07-25,129.33,PLN
2017-07-26,129.57,PLN
2017-07-27,129.67,PLN
2017-07-28,129.29,PLN
2017-07-31,129.26,PLN
2017-08-01,129.36,PLN
2017-08-02,129.15,PLN
2017-08-03,129.01,PLN
2017-08-04,129.43,PLN
2017-08-07,129.67,PLN
2017-08-08,130.04,PLN
2017-08-09,129.51,PLN
2017-08-10,128.90,PLN
2017-08-11,128.45,PLN
2017-08-14,128.77,PLN
2017-08-16,129.21,PLN
2017-08-17,128.89,PLN
2017-08-18,128.77,PLN
2017-08-21,128.97,PLN
2017-08-22,129.31,PLN
2017-08-23,129.23,PLN
2017-08-24,129.97,PLN
2017-08-25,130.07,PLN
2017-08-28,130.36,PLN
2017-08-29,129.78,PLN
2017-08-30,130.22,PLN
2017-08-31,130.41,PLN
2017-09-01,130.62,PLN
2017-09-04,130.24,PLN
2017-09-05,130.10,PLN
2017-09-06,130.00,PLN
2017-09-07,129.94,PLN
2017-09-08,129.78,PLN
2017-09-11,130.35,PLN
2017-09-12,130.39,PLN
2017-09-13,130.39,PLN
2017-09-14,130.42,PLN
2017-09-15,130.24,PLN
2017-09-18,130.30,PLN
2017-09-19,130.30,PLN
2017-09-20,130.29,PLN
2017-09-21,130.11,PLN
2017-09-22,130.09,PLN
2017-09-25,129.87,PLN
2017-09-26,129.85,PLN
2017-09-27,129.76,PLN
2017-09-28,129.91,PLN
2017-09-29,130.33,PLN
2017-10-02,130.54,PLN
2017-10-03,130.61,PLN
2017-10-04,130.39,PLN
2017-10-05,130.67,PLN
2017-10-06,130.53,PLN
2017-10-09,130.49,PLN
2017-10-10,130.74,PLN
2017-10-11,131.17,PLN
2017-10-12,131.19,PLN
2017-10-13,131.34,PLN
2017-10-16,131.51,PLN
2017-10-17,131.13,PLN
2017-10-18,130.99,PLN
2017-10-19,130.57,PLN
2017-10-20,130.65,PLN
2017-10-23,130.65,PLN
2017-10-24,130.29,PLN
2017-10-25,130.08,PLN
2017-10-26,130.23,PLN
2017-10-27,130.81,PLN
2017-10-30,131.14,PLN
2017-10-31,131.23,PLN
2017-11-02,131.10,PLN
2017-11-03,131.00,PLN
2017-11-06,131.26,PLN
2017-11-07,131.51,PLN
2017-11-08,131.30,PLN
2017-11-09,130.85,PLN
2017-11-10,130.45,PLN
2017-11-13,130.10,PLN
2017-11-14,129.83,PLN
2017-11-15,129.01,PLN
2017-11-16,129.40,PLN
2017-11-17,129.67,PLN
2017-11-20,129.95,PLN
2017-11-21,130.38,PLN
2017-11-22,130.54,PLN
2017-11-23,130.67,PLN
2017-11-24,130.40,PLN
2017-11-27,130.39,PLN
2017-11-28,130.49,PLN
2017-11-29,130.15,PLN
2017-11-30,129.69,PLN
2017-12-01,129.53,PLN
2017-12-04,129.93,PLN
2017-12-05,130.01,PLN
2017-12-06,129.76,PLN
2017-12-07,129.80,PLN
2017-12-08,130.24,PLN
2017-12-11,130.16,PLN
2017-12-12,130.50,PLN
2017-12-13,130.44,PLN
2017-12-14,130.59,PLN
2017-12-15,130.41,PLN
2017-12-18,131.16,PLN
2017-12-19,130.95,PLN
2017-12-20,130.85,PLN
2017-12-21,131.06,PLN
2017-12-22,130.99,PLN
2017-12-27,131.32,PLN
2017-12-28,131.38,PLN
2017-12-29,131.21,PLN
2018-01-03,131.62,PLN
2018-01-04,132.76,PLN
2018-01-05,133.14,PLN
2018-01-08,133.47,PLN
2018-01-09,133.28,PLN
2018-01-10,132.92,PLN
2018-01-11,133.02,PLN
2018-01-12,133.04,PLN
2018-01-15,132.95,PLN
2018-01-16,133.50,PLN
2018-01-17,133.60,PLN
2018-01-18,133.60,PLN
2018-01-19,133.85,PLN
2018-01-22,134.19,PLN
2018-01-23,134.55,PLN
2018-01-24,134.40,PLN
2018-01-25,133.82,PLN
2018-01-26,134.09,PLN
2018-01-29,134.01,PLN
2018-01-30,133.17,PLN
2018-01-31,133.14,PLN
2018-02-01,133.21,PLN
2018-02-02,132.57,PLN
2018-02-05,131.71,PLN
2018-02-06,129.95,PLN
2018-02-07,130.46,PLN
2018-02-08,129.75,PLN
2018-02-09,128.94,PLN
2018-02-12,129.34,PLN
2018-02-13,129.22,PLN
2018-02-14,129.60,PLN
2018-02-15,129.83,PLN
2018-02-16,129.92,PLN
2018-02-19,130.06,PLN
2018-02-20,129.99,PLN
2018-02-21,130.03,PLN
2018-02-22,129.99,PLN
2018-02-23,130.24,PLN
2018-02-26,130.41,PLN
2018-02-27,130.48,PLN
2018-02-28,129.79,PLN
2018-03-01,129.20,PLN
2018-03-02,128.39,PLN
2018-03-05,128.35,PLN
2018-03-06,128.71,PLN
2018-03-07,128.81,PLN
2018-03-08,128.80,PLN
2018-03-09,129.29,PLN
2018-03-12,129.71,PLN
2018-03-13,129.28,PLN
2018-03-14,129.05,PLN
2018-03-15,128.94,PLN
2018-03-16,128.61,PLN
2018-03-19,127.80,PLN
2018-03-20,128.05,PLN
2018-03-21,128.43,PLN
2018-03-22,127.79,PLN
2018-03-23,126.91,PLN
2018-03-26,126.79,PLN
2018-03-27,127.21,PLN
2018-03-28,126.86,PLN
2018-03-29,127.27,PLN
2018-04-03,127.27,PLN
2018-04-04,127.03,PLN
2018-04-05,127.78,PLN
2018-04-06,127.59,PLN
2018-04-09,127.74,PLN
2018-04-10,128.01,PLN
2018-04-11,127.83,PLN
2018-04-12,128.41,PLN
2018-04-13,128.42,PLN
2018-04-16,128.08,PLN
2018-04-17,128.26,PLN
2018-04-18,128.61,PLN
2018-04-19,128.81,PLN
2018-04-20,128.32,PLN
2018-04-23,128.10,PLN
2018-04-24,128.00,PLN
2018-04-25,127.67,PLN
2018-04-26,128.28,PLN
2018-04-27,128.38,PLN
2018-04-30,128.51,PLN
2018-05-02,128.40,PLN
2018-05-04,127.60,PLN
2018-05-07,127.43,PLN
2018-05-08,127.43,PLN
2018-05-09,127.89,PLN
2018-05-10,128.33,PLN
2018-05-11,128.80,PLN
2018-05-14,128.81,PLN
2018-05-15,128.18,PLN
2018-05-16,128.36,PLN
2018-05-17,128.11,PLN
2018-05-18,127.71,PLN
2018-05-21,128.00,PLN
2018-05-22,128.03,PLN
2018-05-23,127.17,PLN
2018-05-24,127.14,PLN
2018-05-25,127.13,PLN
2018-05-28,127.23,PLN
2018-05-29,126.47,PLN
2018-05-30,126.34,PLN
2018-06-01,126.79,PLN
2018-06-04,127.19,PLN
2018-06-05,127.39,PLN
2018-06-06,127.40,PLN
2018-06-07,127.57,PLN
2018-06-08,127.25,PLN
2018-06-11,127.21,PLN
2018-06-12,127.36,PLN
2018-06-13,127.05,PLN
2018-06-14,127.13,PLN
2018-06-15,126.46,PLN
2018-06-18,125.67,PLN
2018-06-19,125.10,PLN
2018-06-20,125.56,PLN
2018-06-21,125.14,PLN
2018-06-22,125.35,PLN
2018-06-25,124.80,PLN
2018-06-26,124.73,PLN
2018-06-27,124.77,PLN
2018-06-28,124.34,PLN
2018-06-29,124.89,PLN
2018-07-02,124.54,PLN
2018-07-03,124.86,PLN
2018-07-04,125.18,PLN
2018-07-05,125.29,PLN
2018-07-06,125.40,PLN
2018-07-09,125.63,PLN
2018-07-10,125.74,PLN
2018-07-11,125.03,PLN
2018-07-12,125.18,PLN
2018-07-13,125.27,PLN
2018-07-16,125.03,PLN
2018-07-17,125.13,PLN
2018-07-18,125.25,PLN
2018-07-19,125.26,PLN
2018-07-20,125.52,PLN
2018-07-23,125.82,PLN
2018-07-24,126.23,PLN
2018-07-25,126.63,PLN
2018-07-26,127.22,PLN
2018-07-27,127.20,PLN
2018-07-30,127.42,PLN
2018-07-31,127.34,PLN
2018-08-01,127.42,PLN
2018-08-02,126.86,PLN
2018-08-03,127.15,PLN
2018-08-06,127.09,PLN
2018-08-07,127.26,PLN
2018-08-08,127.32,PLN
2018-08-09,127.42,PLN
2018-08-10,126.19,PLN
2018-08-13,125.69,PLN
2018-08-14,126.07,PLN
2018-08-16,125.78,PLN
2018-08-17,125.42,PLN
2018-08-20,125.75,PLN
2018-08-21,126.16,PLN
2018-08-22,126.15,PLN
2018-08-23,126.30,PLN
2018-08-24,126.17,PLN
2018-08-27,127.01,PLN
2018-08-28,127.07,PLN
2018-08-29,127.06,PLN
2018-08-30,126.59,PLN
2018-08-31,126.33,PLN
2018-09-03,126.26,PLN
2018-09-04,125.83,PLN
2018-09-05,125.16,PLN
2018-09-06,124.91,PLN
2018-09-07,124.70,PLN
2018-09-10,124.75,PLN
2018-09-11,124.58,PLN
2018-09-12,124.34,PLN
2018-09-13,124.76,PLN
2018-09-14,124.94,PLN
2018-09-17,124.59,PLN
2018-09-18,124.89,PLN
2018-09-19,125.34,PLN
2018-09-20,125.54,PLN
2018-09-21,125.67,PLN
2018-09-24,125.68,PLN
2018-09-25,125.77,PLN
2018-09-26,126.07,PLN
2018-09-27,126.37,PLN
2018-09-28,126.14,PLN
2018-10-01,126.19,PLN
2018-10-02,125.94,PLN
2018-10-03,125.98,PLN
2018-10-04,125.50,PLN
2018-10-05,125.17,PLN
2018-10-08,124.83,PLN
2018-10-09,124.74,PLN
2018-10-10,123.76,PLN
2018-10-11,122.56,PLN
2018-10-12,123.19,PLN
2018-10-15,122.85,PLN
2018-10-16,123.80,PLN
2018-10-17,123.91,PLN
2018-10-18,123.53,PLN
2018-10-19,123.46,PLN
2018-10-22,123.33,PLN
2018-10-23,122.30,PLN
2018-10-24,121.91,PLN
2018-10-25,121.80,PLN
2018-10-26,120.91,PLN
2018-10-29,121.16,PLN
2018-10-30,121.64,PLN
2018-10-31,122.43,PLN
2018-11-02,123.38,PLN
2018-11-05,123.64,PLN
2018-11-06,123.76,PLN
2018-11-07,124.39,PLN
2018-11-08,124.31,PLN
2018-11-09,123.77,PLN
2018-11-13,123.25,PLN
2018-11-14,123.21,PLN
2018-11-15,123.12,PLN
2018-11-16,122.72,PLN
2018-11-19,122.69,PLN
2018-11-20,121.92,PLN
2018-11-21,122.49,PLN
2018-11-22,122.66,PLN
2018-11-23,122.51,PLN
2018-11-26,122.68,PLN
2018-11-27,122.82,PLN
2018-11-28,123.67,PLN
2018-11-29,123.95,PLN
2018-11-30,124.04,PLN
2018-12-03,124.85,PLN
2018-12-04,124.11,PLN
2018-12-05,123.98,PLN
2018-12-06,122.97,PLN
2018-12-07,122.58,PLN
2018-12-10,122.04,PLN
2018-12-11,121.88,PLN
2018-12-12,122.53,PLN
2018-12-13,123.06,PLN
2018-12-14,122.60,PLN
2018-12-17,121.96,PLN
2018-12-18,122.12,PLN
2018-12-19,121.91,PLN
2018-12-20,121.29,PLN
2018-12-21,120.67,PLN
2018-12-27,120.96,PLN
2018-12-28,121.15,PLN
2019-01-02,121.57,PLN
2019-01-03,120.66,PLN
2019-01-04,121.78,PLN
2019-01-07,122.37,PLN
2019-01-08,122.39,PLN
2019-01-09,122.69,PLN
2019-01-10,122.79,PLN
2019-01-11,123.18,PLN
2019-01-14,122.93,PLN
2019-01-15,123.51,PLN
2019-01-16,123.91,PLN
2019-01-17,124.00,PLN
2019-01-18,124.59,PLN
2019-01-21,124.37,PLN
2019-01-22,124.12,PLN
2019-01-23,124.51,PLN
2019-01-24,124.78,PLN
2019-01-25,125.11,PLN
2019-01-28,124.63,PLN
2019-01-29,124.70,PLN
2019-01-30,124.90,PLN
2019-01-31,125.45,PLN
2019-02-01,125.50,PLN
2019-02-04,125.57,PLN
2019-02-05,125.91,PLN
2019-02-06,126.08,PLN
2019-02-07,125.51,PLN
2019-02-08,125.33,PLN
2019-02-11,125.39,PLN
2019-02-12,125.90,PLN
2019-02-13,125.79,PLN
2019-02-14,125.62,PLN
2019-02-15,125.89,PLN
2019-02-18,125.92,PLN
2019-02-19,125.87,PLN
2019-02-20,126.38,PLN
2019-02-21,126.19,PLN
2019-02-22,126.48,PLN
2019-02-25,126.72,PLN
2019-02-26,126.62,PLN
2019-02-27,126.30,PLN
2019-02-28,125.98,PLN
2019-03-01,126.10,PLN
2019-03-04,126.13,PLN
2019-03-05,126.00,PLN
2019-03-06,125.98,PLN
2019-03-07,125.62,PLN
2019-03-08,125.17,PLN
2019-03-11,125.53,PLN
2019-03-12,125.79,PLN
2019-03-13,125.95,PLN
2019-03-14,126.03,PLN
2019-03-15,126.54,PLN
2019-03-18,126.78,PLN
2019-03-19,126.91,PLN
2019-03-20,126.76,PLN
2019-03-21,126.85,PLN
2019-03-22,126.16,PLN
2019-03-25,125.61,PLN
2019-03-26,126.10,PLN
2019-03-27,125.81,PLN
2019-03-28,125.73,PLN
2019-03-29,126.12,PLN
2019-04-01,126.88,PLN
2019-04-02,127.13,PLN
2019-04-03,127.60,PLN
2019-04-04,127.47,PLN
2019-04-05,127.43,PLN
2019-04-08,127.32,PLN
2019-04-09,127.36,PLN
2019-04-10,127.62,PLN
2019-04-11,127.39,PLN
2019-04-12,127.44,PLN
2019-04-15,127.49,PLN
2019-04-16,127.69,PLN
2019-04-17,127.75,PLN
2019-04-18,127.68,PLN
2019-04-23,127.74,PLN
2019-04-24,127.65,PLN
2019-04-25,127.38,PLN
2019-04-26,127.59,PLN
2019-04-29,127.64,PLN
2019-04-30,127.26,PLN
2019-05-02,126.89,PLN
2019-05-06,126.45,PLN
2019-05-07,125.79,PLN
2019-05-08,125.58,PLN
2019-05-09,124.65,PLN
2019-05-10,124.80,PLN
2019-05-13,124.16,PLN
2019-05-14,124.33,PLN
2019-05-15,124.48,PLN
2019-05-16,124.79,PLN
2019-05-17,124.61,PLN
2019-05-20,124.37,PLN
2019-05-21,124.69,PLN
2019-05-22,124.90,PLN
2019-05-23,124.24,PLN
2019-05-24,124.51,PLN
2019-05-27,124.67,PLN
2019-05-28,124.78,PLN
2019-05-29,124.59,PLN
2019-05-30,124.96,PLN
2019-05-31,124.97,PLN
2019-06-03,125.13,PLN
2019-06-04,125.33,PLN
2019-06-05,125.43,PLN
2019-06-06,125.83,PLN
2019-06-07,126.29,PLN
2019-06-10,126.42,PLN
2019-06-11,126.69,PLN
2019-06-12,126.43,PLN
2019-06-13,126.65,PLN
2019-06-14,126.54,PLN
2019-06-17,126.41,PLN
2019-06-18,127.48,PLN
2019-06-19,127.51,PLN
2019-06-21,127.52,PLN
2019-06-24,127.64,PLN
2019-06-25,127.23,PLN
2019-06-26,127.28,PLN
2019-06-27,127.53,PLN
2019-06-28,127.57,PLN
2019-07-01,128.00,PLN
2019-07-02,128.21,PLN
2019-07-03,128.43,PLN
2019-07-04,128.66,PLN
2019-07-05,128.30,PLN
2019-07-08,128.23,PLN
2019-07-09,127.95,PLN
2019-07-10,128.02,PLN
2019-07-11,128.12,PLN
2019-07-12,128.05,PLN
2019-07-15,128.31,PLN
2019-07-16,128.28,PLN
2019-07-17,128.12,PLN
2019-07-18,128.02,PLN
2019-07-19,128.56,PLN
2019-07-22,128.52,PLN
2019-07-23,128.80,PLN
2019-07-24,129.05,PLN
2019-07-25,128.81,PLN
2019-07-26,128.75,PLN
2019-07-29,128.55,PLN
2019-07-30,128.19,PLN
2019-07-31,128.36,PLN
2019-08-01,128.03,PLN
2019-08-02,126.96,PLN
2019-08-05,125.82,PLN
2019-08-06,125.68,PLN
2019-08-07,125.66,PLN
2019-08-08,126.40,PLN
2019-08-09,125.94,PLN
2019-08-12,125.66,PLN
2019-08-13,126.26,PLN
2019-08-14,125.52,PLN
2019-08-16,125.80,PLN
2019-08-19,126.06,PLN
2019-08-20,126.14,PLN
2019-08-21,126.13,PLN
2019-08-22,125.93,PLN
2019-08-23,125.60,PLN
2019-08-26,125.68,PLN
2019-08-27,125.88,PLN
2019-08-28,125.68,PLN
2019-08-29,126.00,PLN
2019-08-30,126.74,PLN
2019-09-02,126.94,PLN
2019-09-03,126.62,PLN
2019-09-04,126.85,PLN
2019-09-05,126.99,PLN
