Data,Wartość dla NN Perspektywa 2035 (A),Waluta
2015-12-11,115.36,PLN
2015-12-14,114.58,PLN
2015-12-15,115.13,PLN
2015-12-16,115.77,PLN
2015-12-17,116.57,PLN
2015-12-18,116.36,PLN
2015-12-21,116.54,PLN
2015-12-22,116.50,PLN
2015-12-23,116.90,PLN
2015-12-28,116.84,PLN
2015-12-29,117.46,PLN
2015-12-30,117.18,PLN
2016-01-04,115.93,PLN
2016-01-05,116.06,PLN
2016-01-07,114.65,PLN
2016-01-08,114.13,PLN
2016-01-11,113.86,PLN
2016-01-12,114.15,PLN
2016-01-13,114.60,PLN
2016-01-14,114.07,PLN
2016-01-15,113.08,PLN
2016-01-18,112.12,PLN
2016-01-19,112.44,PLN
2016-01-20,111.15,PLN
2016-01-21,111.18,PLN
2016-01-22,112.58,PLN
2016-01-25,112.48,PLN
2016-01-26,112.43,PLN
2016-01-27,112.87,PLN
2016-01-28,113.08,PLN
2016-01-29,114.09,PLN
2016-02-01,114.04,PLN
2016-02-02,113.26,PLN
2016-02-03,112.91,PLN
2016-02-04,113.34,PLN
2016-02-05,113.07,PLN
2016-02-08,112.31,PLN
2016-02-09,111.36,PLN
2016-02-10,111.29,PLN
2016-02-11,110.57,PLN
2016-02-12,110.65,PLN
2016-02-15,111.99,PLN
2016-02-16,112.09,PLN
2016-02-17,112.97,PLN
2016-02-18,113.29,PLN
2016-02-19,112.85,PLN
2016-02-22,113.55,PLN
2016-02-23,113.16,PLN
2016-02-24,112.62,PLN
2016-02-25,113.30,PLN
2016-02-26,113.66,PLN
2016-02-29,113.45,PLN
2016-03-01,113.90,PLN
2016-03-02,114.36,PLN
2016-03-03,114.99,PLN
2016-03-04,115.27,PLN
2016-03-07,115.42,PLN
2016-03-08,115.02,PLN
2016-03-09,115.03,PLN
2016-03-10,115.30,PLN
2016-03-11,116.07,PLN
2016-03-14,116.29,PLN
2016-03-15,115.94,PLN
2016-03-16,115.79,PLN
2016-03-17,116.33,PLN
2016-03-18,116.54,PLN
2016-03-21,116.45,PLN
2016-03-22,116.57,PLN
2016-03-23,116.25,PLN
2016-03-24,116.02,PLN
2016-03-29,116.62,PLN
2016-03-30,117.03,PLN
2016-03-31,116.94,PLN
2016-04-01,116.32,PLN
2016-04-04,116.36,PLN
2016-04-05,115.40,PLN
2016-04-06,115.29,PLN
2016-04-07,114.92,PLN
2016-04-08,115.35,PLN
2016-04-11,115.47,PLN
2016-04-12,115.83,PLN
2016-04-13,116.89,PLN
2016-04-14,116.99,PLN
2016-04-15,116.81,PLN
2016-04-18,116.83,PLN
2016-04-19,117.35,PLN
2016-04-20,117.52,PLN
2016-04-21,117.46,PLN
2016-04-22,117.39,PLN
2016-04-25,117.06,PLN
2016-04-26,117.14,PLN
2016-04-27,116.99,PLN
2016-04-28,116.85,PLN
2016-04-29,116.53,PLN
2016-05-02,116.43,PLN
2016-05-04,114.95,PLN
2016-05-05,114.63,PLN
2016-05-06,114.61,PLN
2016-05-09,114.61,PLN
2016-05-10,114.68,PLN
2016-05-11,114.48,PLN
2016-05-12,114.58,PLN
2016-05-13,114.37,PLN
2016-05-16,114.74,PLN
2016-05-17,114.61,PLN
2016-05-18,114.41,PLN
2016-05-19,113.88,PLN
2016-05-20,114.06,PLN
2016-05-23,114.08,PLN
2016-05-24,114.64,PLN
2016-05-25,115.17,PLN
2016-05-27,115.27,PLN
2016-05-30,115.27,PLN
2016-05-31,115.00,PLN
2016-06-01,114.42,PLN
2016-06-02,114.54,PLN
2016-06-03,114.68,PLN
2016-06-06,114.88,PLN
2016-06-07,115.46,PLN
2016-06-08,115.83,PLN
2016-06-09,115.53,PLN
2016-06-10,114.85,PLN
2016-06-13,114.26,PLN
2016-06-14,113.75,PLN
2016-06-15,113.97,PLN
2016-06-16,113.50,PLN
2016-06-17,114.04,PLN
2016-06-20,114.81,PLN
2016-06-21,115.13,PLN
2016-06-22,115.43,PLN
2016-06-23,116.08,PLN
2016-06-24,113.97,PLN
2016-06-27,113.54,PLN
2016-06-28,114.25,PLN
2016-06-29,115.05,PLN
2016-06-30,115.52,PLN
2016-07-01,115.75,PLN
2016-07-04,115.66,PLN
2016-07-05,115.38,PLN
2016-07-06,115.16,PLN
2016-07-07,115.29,PLN
2016-07-08,115.63,PLN
2016-07-11,116.52,PLN
2016-07-12,117.27,PLN
2016-07-13,117.29,PLN
2016-07-14,117.73,PLN
2016-07-15,117.93,PLN
2016-07-18,117.76,PLN
2016-07-19,117.66,PLN
2016-07-20,117.75,PLN
2016-07-21,117.63,PLN
2016-07-22,117.78,PLN
2016-07-25,118.00,PLN
2016-07-26,117.82,PLN
2016-07-27,118.09,PLN
2016-07-28,117.98,PLN
2016-07-29,117.92,PLN
2016-08-01,117.97,PLN
2016-08-02,117.79,PLN
2016-08-03,117.57,PLN
2016-08-04,118.08,PLN
2016-08-05,118.53,PLN
2016-08-08,118.96,PLN
2016-08-09,119.29,PLN
2016-08-10,119.35,PLN
2016-08-11,119.64,PLN
2016-08-12,119.72,PLN
2016-08-16,119.55,PLN
2016-08-17,119.40,PLN
2016-08-18,119.39,PLN
2016-08-19,119.25,PLN
2016-08-22,119.28,PLN
2016-08-23,119.35,PLN
2016-08-24,119.22,PLN
2016-08-25,119.21,PLN
2016-08-26,119.22,PLN
2016-08-29,119.42,PLN
2016-08-30,119.67,PLN
2016-08-31,119.68,PLN
2016-09-01,119.29,PLN
2016-09-02,119.51,PLN
2016-09-05,119.86,PLN
2016-09-06,120.05,PLN
2016-09-07,120.28,PLN
2016-09-08,119.95,PLN
2016-09-09,119.04,PLN
2016-09-12,118.93,PLN
2016-09-13,118.65,PLN
2016-09-14,118.73,PLN
2016-09-15,118.89,PLN
2016-09-16,118.84,PLN
2016-09-19,118.99,PLN
2016-09-20,119.04,PLN
2016-09-21,119.60,PLN
2016-09-22,120.16,PLN
2016-09-23,119.85,PLN
2016-09-26,119.10,PLN
2016-09-27,119.14,PLN
2016-09-28,119.25,PLN
2016-09-29,119.23,PLN
2016-09-30,119.15,PLN
2016-10-03,119.28,PLN
2016-10-04,119.53,PLN
2016-10-05,119.49,PLN
2016-10-06,119.60,PLN
2016-10-07,119.46,PLN
2016-10-10,119.68,PLN
2016-10-11,119.48,PLN
2016-10-12,119.56,PLN
2016-10-13,119.13,PLN
2016-10-14,119.46,PLN
2016-10-17,119.53,PLN
2016-10-18,120.03,PLN
2016-10-19,120.36,PLN
2016-10-20,120.58,PLN
2016-10-21,120.53,PLN
2016-10-24,120.90,PLN
2016-10-25,120.94,PLN
2016-10-26,120.74,PLN
2016-10-27,120.76,PLN
2016-10-28,120.87,PLN
2016-10-31,120.92,PLN
2016-11-02,119.60,PLN
2016-11-03,119.63,PLN
2016-11-04,119.09,PLN
2016-11-07,119.94,PLN
2016-11-08,120.16,PLN
2016-11-09,119.70,PLN
2016-11-10,120.26,PLN
2016-11-14,119.67,PLN
2016-11-15,119.95,PLN
2016-11-16,120.02,PLN
2016-11-17,119.87,PLN
2016-11-18,119.80,PLN
2016-11-21,120.20,PLN
2016-11-22,120.65,PLN
2016-11-23,120.73,PLN
2016-11-24,120.76,PLN
2016-11-25,120.74,PLN
2016-11-28,120.81,PLN
2016-11-29,120.58,PLN
2016-11-30,120.77,PLN
2016-12-01,120.57,PLN
2016-12-02,120.36,PLN
2016-12-05,120.76,PLN
2016-12-06,121.32,PLN
2016-12-07,121.74,PLN
2016-12-08,122.53,PLN
2016-12-09,122.42,PLN
2016-12-12,122.24,PLN
2016-12-13,122.81,PLN
2016-12-14,122.69,PLN
2016-12-15,122.70,PLN
2016-12-16,122.85,PLN
2016-12-19,122.70,PLN
2016-12-20,123.00,PLN
2016-12-21,122.77,PLN
2016-12-22,122.71,PLN
2016-12-23,122.67,PLN
2016-12-27,122.62,PLN
2016-12-28,122.69,PLN
2016-12-29,122.65,PLN
2016-12-30,122.55,PLN
2017-01-02,122.49,PLN
2017-01-03,123.08,PLN
2017-01-04,123.43,PLN
2017-01-05,123.32,PLN
2017-01-09,123.33,PLN
2017-01-10,123.50,PLN
2017-01-11,123.68,PLN
2017-01-12,123.60,PLN
2017-01-13,123.70,PLN
2017-01-16,123.69,PLN
2017-01-17,123.43,PLN
2017-01-18,123.42,PLN
2017-01-19,123.53,PLN
2017-01-20,123.58,PLN
2017-01-23,123.37,PLN
2017-01-24,123.71,PLN
2017-01-25,124.48,PLN
2017-01-26,124.63,PLN
2017-01-27,124.56,PLN
2017-01-30,124.30,PLN
2017-01-31,124.20,PLN
2017-02-01,124.52,PLN
2017-02-02,124.33,PLN
2017-02-03,124.64,PLN
2017-02-06,124.64,PLN
2017-02-07,124.51,PLN
2017-02-08,124.67,PLN
2017-02-09,125.26,PLN
2017-02-10,125.91,PLN
2017-02-13,126.26,PLN
2017-02-14,126.20,PLN
2017-02-15,126.53,PLN
2017-02-16,126.77,PLN
2017-02-17,126.42,PLN
2017-02-20,126.53,PLN
2017-02-21,127.23,PLN
2017-02-22,127.22,PLN
2017-02-23,127.38,PLN
2017-02-24,126.82,PLN
2017-02-27,126.70,PLN
2017-02-28,126.51,PLN
2017-03-01,127.44,PLN
2017-03-02,127.59,PLN
2017-03-03,127.38,PLN
2017-03-06,127.24,PLN
2017-03-07,126.94,PLN
2017-03-08,126.73,PLN
2017-03-09,126.44,PLN
2017-03-10,126.89,PLN
2017-03-13,127.31,PLN
2017-03-14,127.10,PLN
2017-03-15,127.11,PLN
2017-03-16,127.80,PLN
2017-03-17,127.83,PLN
2017-03-20,127.70,PLN
2017-03-21,127.29,PLN
2017-03-22,126.68,PLN
2017-03-23,126.94,PLN
2017-03-24,127.06,PLN
2017-03-27,126.54,PLN
2017-03-28,127.06,PLN
2017-03-29,127.06,PLN
2017-03-30,126.99,PLN
2017-03-31,126.63,PLN
2017-04-03,126.89,PLN
2017-04-04,126.90,PLN
2017-04-05,127.07,PLN
2017-04-06,126.79,PLN
2017-04-07,126.77,PLN
2017-04-10,126.78,PLN
2017-04-11,126.46,PLN
2017-04-12,126.42,PLN
2017-04-13,126.57,PLN
2017-04-18,126.39,PLN
2017-04-19,126.58,PLN
2017-04-20,126.75,PLN
2017-04-21,126.87,PLN
2017-04-24,127.55,PLN
2017-04-25,128.11,PLN
2017-04-26,128.43,PLN
2017-04-27,128.46,PLN
2017-04-28,128.45,PLN
2017-05-02,128.86,PLN
2017-05-04,128.73,PLN
2017-05-05,128.69,PLN
2017-05-08,128.91,PLN
2017-05-09,129.27,PLN
2017-05-10,129.37,PLN
2017-05-11,129.30,PLN
2017-05-12,129.26,PLN
2017-05-15,129.39,PLN
2017-05-16,129.06,PLN
2017-05-17,128.34,PLN
2017-05-18,127.71,PLN
2017-05-19,128.19,PLN
2017-05-22,128.39,PLN
2017-05-23,128.27,PLN
2017-05-24,128.59,PLN
2017-05-25,128.87,PLN
2017-05-26,128.65,PLN
2017-05-29,128.64,PLN
2017-05-30,128.42,PLN
2017-05-31,128.23,PLN
2017-06-01,128.48,PLN
2017-06-02,128.91,PLN
2017-06-05,128.73,PLN
2017-06-06,128.76,PLN
2017-06-07,128.81,PLN
2017-06-08,129.04,PLN
2017-06-09,129.16,PLN
2017-06-12,128.78,PLN
2017-06-13,128.87,PLN
2017-06-14,128.86,PLN
2017-06-16,128.81,PLN
2017-06-19,129.32,PLN
2017-06-20,129.22,PLN
2017-06-21,129.18,PLN
2017-06-22,129.13,PLN
2017-06-23,129.04,PLN
2017-06-26,129.43,PLN
2017-06-27,129.38,PLN
2017-06-28,129.09,PLN
2017-06-29,128.88,PLN
2017-06-30,128.62,PLN
2017-07-03,129.06,PLN
2017-07-04,128.78,PLN
2017-07-05,128.84,PLN
2017-07-06,128.54,PLN
2017-07-07,128.29,PLN
2017-07-10,128.67,PLN
2017-07-11,128.77,PLN
2017-07-12,129.35,PLN
2017-07-13,129.81,PLN
2017-07-14,129.95,PLN
2017-07-17,130.18,PLN
2017-07-18,129.92,PLN
2017-07-19,130.24,PLN
2017-07-20,130.04,PLN
2017-07-21,129.79,PLN
2017-07-24,129.72,PLN
2017-07-25,129.82,PLN
2017-07-26,130.03,PLN
2017-07-27,130.13,PLN
2017-07-28,129.78,PLN
2017-07-31,129.71,PLN
2017-08-01,129.80,PLN
2017-08-02,129.63,PLN
2017-08-03,129.51,PLN
2017-08-04,129.89,PLN
2017-08-07,130.10,PLN
2017-08-08,130.45,PLN
2017-08-09,129.95,PLN
2017-08-10,129.41,PLN
2017-08-11,128.99,PLN
2017-08-14,129.29,PLN
2017-08-16,129.71,PLN
2017-08-17,129.44,PLN
2017-08-18,129.34,PLN
2017-08-21,129.52,PLN
2017-08-22,129.83,PLN
2017-08-23,129.75,PLN
2017-08-24,130.42,PLN
2017-08-25,130.51,PLN
2017-08-28,130.75,PLN
2017-08-29,130.25,PLN
2017-08-30,130.63,PLN
2017-08-31,130.82,PLN
2017-09-01,131.01,PLN
2017-09-04,130.68,PLN
2017-09-05,130.57,PLN
2017-09-06,130.49,PLN
2017-09-07,130.45,PLN
2017-09-08,130.30,PLN
2017-09-11,130.80,PLN
2017-09-12,130.81,PLN
2017-09-13,130.81,PLN
2017-09-14,130.83,PLN
2017-09-15,130.68,PLN
2017-09-18,130.71,PLN
2017-09-19,130.68,PLN
2017-09-20,130.67,PLN
2017-09-21,130.50,PLN
2017-09-22,130.49,PLN
2017-09-25,130.31,PLN
2017-09-26,130.30,PLN
2017-09-27,130.19,PLN
2017-09-28,130.31,PLN
2017-09-29,130.69,PLN
2017-10-02,130.88,PLN
2017-10-03,130.94,PLN
2017-10-04,130.77,PLN
2017-10-05,131.01,PLN
2017-10-06,130.84,PLN
2017-10-09,130.77,PLN
2017-10-10,131.01,PLN
2017-10-11,131.40,PLN
2017-10-12,131.43,PLN
2017-10-13,131.59,PLN
2017-10-16,131.74,PLN
2017-10-17,131.40,PLN
2017-10-18,131.28,PLN
2017-10-19,130.91,PLN
2017-10-20,130.97,PLN
2017-10-23,130.97,PLN
2017-10-24,130.65,PLN
2017-10-25,130.44,PLN
2017-10-26,130.56,PLN
2017-10-27,131.08,PLN
2017-10-30,131.38,PLN
2017-10-31,131.45,PLN
2017-11-02,131.33,PLN
2017-11-03,131.23,PLN
2017-11-06,131.47,PLN
2017-11-07,131.69,PLN
2017-11-08,131.50,PLN
2017-11-09,131.11,PLN
2017-11-10,130.78,PLN
2017-11-13,130.45,PLN
2017-11-14,130.20,PLN
2017-11-15,129.46,PLN
2017-11-16,129.85,PLN
2017-11-17,130.07,PLN
2017-11-20,130.31,PLN
2017-11-21,130.69,PLN
2017-11-22,130.85,PLN
2017-11-23,130.99,PLN
2017-11-24,130.75,PLN
2017-11-27,130.75,PLN
2017-11-28,130.84,PLN
2017-11-29,130.55,PLN
2017-11-30,130.14,PLN
2017-12-01,130.00,PLN
2017-12-04,130.37,PLN
2017-12-05,130.46,PLN
2017-12-06,130.24,PLN
2017-12-07,130.28,PLN
2017-12-08,130.65,PLN
2017-12-11,130.59,PLN
2017-12-12,130.88,PLN
2017-12-13,130.84,PLN
2017-12-14,130.97,PLN
2017-12-15,130.82,PLN
2017-12-18,131.47,PLN
2017-12-19,131.27,PLN
2017-12-20,131.18,PLN
2017-12-21,131.37,PLN
2017-12-22,131.32,PLN
2017-12-27,131.61,PLN
2017-12-28,131.68,PLN
2017-12-29,131.54,PLN
2018-01-03,131.92,PLN
2018-01-04,132.93,PLN
2018-01-05,133.30,PLN
2018-01-08,133.58,PLN
2018-01-09,133.39,PLN
2018-01-10,133.06,PLN
2018-01-11,133.14,PLN
2018-01-12,133.16,PLN
2018-01-15,133.08,PLN
2018-01-16,133.57,PLN
2018-01-17,133.66,PLN
2018-01-18,133.66,PLN
2018-01-19,133.88,PLN
2018-01-22,134.19,PLN
2018-01-23,134.51,PLN
2018-01-24,134.38,PLN
2018-01-25,133.87,PLN
2018-01-26,134.11,PLN
2018-01-29,134.03,PLN
2018-01-30,133.30,PLN
2018-01-31,133.28,PLN
2018-02-01,133.36,PLN
2018-02-02,132.80,PLN
2018-02-05,132.04,PLN
2018-02-06,130.49,PLN
2018-02-07,130.95,PLN
2018-02-08,130.31,PLN
2018-02-09,129.57,PLN
2018-02-12,129.92,PLN
2018-02-13,129.80,PLN
2018-02-14,130.16,PLN
2018-02-15,130.37,PLN
2018-02-16,130.46,PLN
2018-02-19,130.58,PLN
2018-02-20,130.50,PLN
2018-02-21,130.54,PLN
2018-02-22,130.51,PLN
2018-02-23,130.73,PLN
2018-02-26,130.90,PLN
2018-02-27,130.98,PLN
2018-02-28,130.39,PLN
2018-03-01,129.88,PLN
2018-03-02,129.17,PLN
2018-03-05,129.12,PLN
2018-03-06,129.45,PLN
2018-03-07,129.55,PLN
2018-03-08,129.55,PLN
2018-03-09,129.97,PLN
2018-03-12,130.33,PLN
2018-03-13,129.95,PLN
2018-03-14,129.75,PLN
2018-03-15,129.65,PLN
2018-03-16,129.37,PLN
2018-03-19,128.66,PLN
2018-03-20,128.86,PLN
2018-03-21,129.18,PLN
2018-03-22,128.66,PLN
2018-03-23,127.89,PLN
2018-03-26,127.80,PLN
2018-03-27,128.18,PLN
2018-03-28,127.87,PLN
2018-03-29,128.25,PLN
2018-04-03,128.26,PLN
2018-04-04,128.05,PLN
2018-04-05,128.71,PLN
2018-04-06,128.56,PLN
2018-04-09,128.69,PLN
2018-04-10,128.92,PLN
2018-04-11,128.78,PLN
2018-04-12,129.31,PLN
2018-04-13,129.31,PLN
2018-04-16,128.99,PLN
2018-04-17,129.16,PLN
2018-04-18,129.48,PLN
2018-04-19,129.64,PLN
2018-04-20,129.18,PLN
2018-04-23,128.96,PLN
2018-04-24,128.89,PLN
2018-04-25,128.57,PLN
2018-04-26,129.12,PLN
2018-04-27,129.22,PLN
2018-04-30,129.32,PLN
2018-05-02,129.20,PLN
2018-05-04,128.49,PLN
2018-05-07,128.34,PLN
2018-05-08,128.30,PLN
2018-05-09,128.69,PLN
2018-05-10,129.11,PLN
2018-05-11,129.52,PLN
2018-05-14,129.53,PLN
2018-05-15,128.96,PLN
2018-05-16,129.13,PLN
2018-05-17,128.92,PLN
2018-05-18,128.52,PLN
2018-05-21,128.77,PLN
2018-05-22,128.84,PLN
2018-05-23,128.07,PLN
2018-05-24,128.04,PLN
2018-05-25,128.02,PLN
2018-05-28,128.10,PLN
2018-05-29,127.39,PLN
2018-05-30,127.31,PLN
2018-06-01,127.72,PLN
2018-06-04,128.08,PLN
2018-06-05,128.23,PLN
2018-06-06,128.26,PLN
2018-06-07,128.39,PLN
2018-06-08,128.09,PLN
2018-06-11,128.07,PLN
2018-06-12,128.21,PLN
2018-06-13,127.94,PLN
2018-06-14,128.01,PLN
2018-06-15,127.42,PLN
2018-06-18,126.74,PLN
2018-06-19,126.23,PLN
2018-06-20,126.64,PLN
2018-06-21,126.26,PLN
2018-06-22,126.45,PLN
2018-06-25,125.96,PLN
2018-06-26,125.88,PLN
2018-06-27,125.94,PLN
2018-06-28,125.56,PLN
2018-06-29,126.03,PLN
2018-07-02,125.72,PLN
2018-07-03,125.99,PLN
2018-07-04,126.28,PLN
2018-07-05,126.38,PLN
2018-07-06,126.50,PLN
2018-07-09,126.71,PLN
2018-07-10,126.82,PLN
2018-07-11,126.21,PLN
2018-07-12,126.34,PLN
2018-07-13,126.43,PLN
2018-07-16,126.23,PLN
2018-07-17,126.32,PLN
2018-07-18,126.41,PLN
2018-07-19,126.43,PLN
2018-07-20,126.65,PLN
2018-07-23,126.90,PLN
2018-07-24,127.26,PLN
2018-07-25,127.63,PLN
2018-07-26,128.15,PLN
2018-07-27,128.15,PLN
2018-07-30,128.32,PLN
2018-07-31,128.26,PLN
2018-08-01,128.34,PLN
2018-08-02,127.85,PLN
2018-08-03,128.11,PLN
2018-08-06,128.06,PLN
2018-08-07,128.21,PLN
2018-08-08,128.24,PLN
2018-08-09,128.32,PLN
2018-08-10,127.22,PLN
2018-08-13,126.76,PLN
2018-08-14,127.10,PLN
2018-08-16,126.84,PLN
2018-08-17,126.53,PLN
2018-08-20,126.83,PLN
2018-08-21,127.19,PLN
2018-08-22,127.17,PLN
2018-08-23,127.30,PLN
2018-08-24,127.18,PLN
2018-08-27,127.93,PLN
2018-08-28,127.97,PLN
2018-08-29,127.96,PLN
2018-08-30,127.55,PLN
2018-08-31,127.31,PLN
2018-09-03,127.24,PLN
2018-09-04,126.85,PLN
2018-09-05,126.27,PLN
2018-09-06,126.05,PLN
2018-09-07,125.87,PLN
2018-09-10,125.92,PLN
2018-09-11,125.78,PLN
2018-09-12,125.59,PLN
2018-09-13,125.95,PLN
2018-09-14,126.10,PLN
2018-09-17,125.80,PLN
2018-09-18,126.08,PLN
2018-09-19,126.47,PLN
2018-09-20,126.63,PLN
2018-09-21,126.75,PLN
2018-09-24,126.76,PLN
2018-09-25,126.84,PLN
2018-09-26,127.11,PLN
2018-09-27,127.38,PLN
2018-09-28,127.19,PLN
2018-10-01,127.24,PLN
2018-10-02,127.02,PLN
2018-10-03,127.06,PLN
2018-10-04,126.63,PLN
2018-10-05,126.33,PLN
2018-10-08,126.03,PLN
2018-10-09,125.96,PLN
2018-10-10,125.09,PLN
2018-10-11,124.04,PLN
2018-10-12,124.60,PLN
2018-10-15,124.31,PLN
2018-10-16,125.15,PLN
2018-10-17,125.24,PLN
2018-10-18,124.89,PLN
2018-10-19,124.83,PLN
2018-10-22,124.71,PLN
2018-10-23,123.81,PLN
2018-10-24,123.47,PLN
2018-10-25,123.37,PLN
2018-10-26,122.58,PLN
2018-10-29,122.81,PLN
2018-10-30,123.23,PLN
2018-10-31,123.93,PLN
2018-11-02,124.76,PLN
2018-11-05,125.00,PLN
2018-11-06,125.11,PLN
2018-11-07,125.67,PLN
2018-11-08,125.58,PLN
2018-11-09,125.10,PLN
2018-11-13,124.64,PLN
2018-11-14,124.59,PLN
2018-11-15,124.49,PLN
2018-11-16,124.14,PLN
2018-11-19,124.11,PLN
2018-11-20,123.42,PLN
2018-11-21,123.93,PLN
2018-11-22,124.08,PLN
2018-11-23,123.95,PLN
2018-11-26,124.10,PLN
2018-11-27,124.22,PLN
2018-11-28,124.97,PLN
2018-11-29,125.23,PLN
2018-11-30,125.32,PLN
2018-12-03,126.05,PLN
2018-12-04,125.40,PLN
2018-12-05,125.27,PLN
2018-12-06,124.39,PLN
2018-12-07,124.05,PLN
2018-12-10,123.58,PLN
2018-12-11,123.44,PLN
2018-12-12,124.03,PLN
2018-12-13,124.50,PLN
2018-12-14,124.11,PLN
2018-12-17,123.55,PLN
2018-12-18,123.70,PLN
2018-12-19,123.51,PLN
2018-12-20,122.98,PLN
2018-12-21,122.44,PLN
2018-12-27,122.69,PLN
2018-12-28,122.88,PLN
2019-01-02,123.27,PLN
2019-01-03,122.45,PLN
2019-01-04,123.45,PLN
2019-01-07,123.98,PLN
2019-01-08,123.99,PLN
2019-01-09,124.26,PLN
2019-01-10,124.36,PLN
2019-01-11,124.74,PLN
2019-01-14,124.53,PLN
2019-01-15,125.06,PLN
2019-01-16,125.40,PLN
2019-01-17,125.47,PLN
2019-01-18,125.98,PLN
2019-01-21,125.80,PLN
2019-01-22,125.60,PLN
2019-01-23,125.92,PLN
2019-01-24,126.16,PLN
2019-01-25,126.45,PLN
2019-01-28,126.04,PLN
2019-01-29,126.11,PLN
2019-01-30,126.30,PLN
2019-01-31,126.85,PLN
2019-02-01,126.88,PLN
2019-02-04,126.94,PLN
2019-02-05,127.25,PLN
2019-02-06,127.41,PLN
2019-02-07,126.90,PLN
2019-02-08,126.74,PLN
2019-02-11,126.78,PLN
2019-02-12,127.24,PLN
2019-02-13,127.14,PLN
2019-02-14,127.01,PLN
2019-02-15,127.24,PLN
2019-02-18,127.28,PLN
2019-02-19,127.24,PLN
2019-02-20,127.72,PLN
2019-02-21,127.53,PLN
2019-02-22,127.80,PLN
2019-02-25,127.98,PLN
2019-02-26,127.91,PLN
2019-02-27,127.62,PLN
2019-02-28,127.32,PLN
2019-03-01,127.41,PLN
2019-03-04,127.44,PLN
2019-03-05,127.33,PLN
2019-03-06,127.31,PLN
2019-03-07,126.99,PLN
2019-03-08,126.59,PLN
2019-03-11,126.92,PLN
2019-03-12,127.16,PLN
2019-03-13,127.31,PLN
2019-03-14,127.38,PLN
2019-03-15,127.82,PLN
2019-03-18,128.04,PLN
2019-03-19,128.17,PLN
2019-03-20,128.05,PLN
2019-03-21,128.12,PLN
2019-03-22,127.54,PLN
2019-03-25,127.05,PLN
2019-03-26,127.48,PLN
2019-03-27,127.23,PLN
2019-03-28,127.17,PLN
2019-03-29,127.52,PLN
2019-04-01,128.21,PLN
2019-04-02,128.43,PLN
2019-04-03,128.83,PLN
2019-04-04,128.70,PLN
2019-04-05,128.68,PLN
2019-04-08,128.58,PLN
2019-04-09,128.64,PLN
2019-04-10,128.88,PLN
2019-04-11,128.69,PLN
2019-04-12,128.74,PLN
2019-04-15,128.79,PLN
2019-04-16,128.97,PLN
2019-04-17,129.01,PLN
2019-04-18,128.96,PLN
2019-04-23,129.01,PLN
2019-04-24,128.93,PLN
2019-04-25,128.68,PLN
2019-04-26,128.88,PLN
2019-04-29,128.91,PLN
2019-04-30,128.55,PLN
2019-05-02,128.21,PLN
2019-05-06,127.84,PLN
2019-05-07,127.26,PLN
2019-05-08,127.08,PLN
2019-05-09,126.25,PLN
2019-05-10,126.39,PLN
2019-05-13,125.83,PLN
2019-05-14,125.99,PLN
2019-05-15,126.14,PLN
2019-05-16,126.41,PLN
2019-05-17,126.25,PLN
2019-05-20,126.02,PLN
2019-05-21,126.31,PLN
2019-05-22,126.50,PLN
2019-05-23,125.94,PLN
2019-05-24,126.18,PLN
2019-05-27,126.32,PLN
2019-05-28,126.44,PLN
2019-05-29,126.27,PLN
2019-05-30,126.61,PLN
2019-05-31,126.64,PLN
2019-06-03,126.79,PLN
2019-06-04,126.97,PLN
2019-06-05,127.08,PLN
2019-06-06,127.45,PLN
2019-06-07,127.88,PLN
2019-06-10,127.98,PLN
2019-06-11,128.21,PLN
2019-06-12,127.97,PLN
2019-06-13,128.19,PLN
2019-06-14,128.11,PLN
2019-06-17,127.99,PLN
2019-06-18,128.97,PLN
2019-06-19,129.03,PLN
2019-06-21,129.05,PLN
2019-06-24,129.17,PLN
2019-06-25,128.80,PLN
2019-06-26,128.84,PLN
2019-06-27,129.07,PLN
2019-06-28,129.11,PLN
2019-07-01,129.51,PLN
2019-07-02,129.71,PLN
2019-07-03,129.93,PLN
2019-07-04,130.15,PLN
2019-07-05,129.81,PLN
2019-07-08,129.76,PLN
2019-07-09,129.52,PLN
2019-07-10,129.58,PLN
2019-07-11,129.63,PLN
2019-07-12,129.56,PLN
2019-07-15,129.82,PLN
2019-07-16,129.79,PLN
2019-07-17,129.67,PLN
2019-07-18,129.60,PLN
2019-07-19,130.09,PLN
2019-07-22,130.08,PLN
2019-07-23,130.35,PLN
2019-07-24,130.61,PLN
2019-07-25,130.41,PLN
2019-07-26,130.33,PLN
2019-07-29,130.14,PLN
2019-07-30,129.80,PLN
2019-07-31,129.97,PLN
2019-08-01,129.69,PLN
2019-08-02,128.76,PLN
2019-08-05,127.77,PLN
2019-08-06,127.64,PLN
2019-08-07,127.64,PLN
2019-08-08,128.29,PLN
2019-08-09,127.91,PLN
2019-08-12,127.69,PLN
2019-08-13,128.22,PLN
2019-08-14,127.63,PLN
2019-08-16,127.91,PLN
2019-08-19,128.07,PLN
2019-08-20,128.15,PLN
2019-08-21,128.12,PLN
2019-08-22,127.92,PLN
2019-08-23,127.65,PLN
2019-08-26,127.74,PLN
2019-08-27,127.96,PLN
2019-08-28,127.82,PLN
2019-08-29,128.07,PLN
2019-08-30,128.71,PLN
2019-09-02,128.89,PLN
2019-09-03,128.63,PLN
2019-09-04,128.83,PLN
2019-09-05,128.90,PLN
