Data,Wartość dla NN Perspektywa 2045 (A),Waluta
2015-12-11,113.21,PLN
2015-12-14,112.39,PLN
2015-12-15,112.95,PLN
2015-12-16,113.76,PLN
2015-12-17,114.59,PLN
2015-12-18,114.28,PLN
2015-12-21,114.48,PLN
2015-12-22,114.48,PLN
2015-12-23,114.98,PLN
2015-12-28,114.89,PLN
2015-12-29,115.61,PLN
2015-12-30,115.25,PLN
2016-01-04,113.73,PLN
2016-01-05,113.85,PLN
2016-01-07,112.13,PLN
2016-01-08,111.51,PLN
2016-01-11,111.15,PLN
2016-01-12,111.48,PLN
2016-01-13,111.98,PLN
2016-01-14,111.44,PLN
2016-01-15,110.28,PLN
2016-01-18,109.21,PLN
2016-01-19,109.55,PLN
2016-01-20,108.03,PLN
2016-01-21,108.09,PLN
2016-01-22,109.78,PLN
2016-01-25,109.63,PLN
2016-01-26,109.54,PLN
2016-01-27,110.04,PLN
2016-01-28,110.25,PLN
2016-01-29,111.48,PLN
2016-02-01,111.44,PLN
2016-02-02,110.45,PLN
2016-02-03,110.04,PLN
2016-02-04,110.56,PLN
2016-02-05,110.23,PLN
2016-02-08,109.33,PLN
2016-02-09,108.22,PLN
2016-02-10,108.09,PLN
2016-02-11,107.27,PLN
2016-02-12,107.36,PLN
2016-02-15,108.93,PLN
2016-02-16,109.06,PLN
2016-02-17,110.09,PLN
2016-02-18,110.41,PLN
2016-02-19,109.88,PLN
2016-02-22,110.69,PLN
2016-02-23,110.22,PLN
2016-02-24,109.56,PLN
2016-02-25,110.37,PLN
2016-02-26,110.79,PLN
2016-02-29,110.53,PLN
2016-03-01,111.03,PLN
2016-03-02,111.58,PLN
2016-03-03,112.36,PLN
2016-03-04,112.67,PLN
2016-03-07,112.82,PLN
2016-03-08,112.33,PLN
2016-03-09,112.32,PLN
2016-03-10,112.60,PLN
2016-03-11,113.48,PLN
2016-03-14,113.74,PLN
2016-03-15,113.34,PLN
2016-03-16,113.18,PLN
2016-03-17,113.78,PLN
2016-03-18,114.01,PLN
2016-03-21,113.89,PLN
2016-03-22,114.05,PLN
2016-03-23,113.67,PLN
2016-03-24,113.42,PLN
2016-03-29,114.12,PLN
2016-03-30,114.59,PLN
2016-03-31,114.46,PLN
2016-04-01,113.67,PLN
2016-04-04,113.73,PLN
2016-04-05,112.59,PLN
2016-04-06,112.47,PLN
2016-04-07,112.07,PLN
2016-04-08,112.57,PLN
2016-04-11,112.70,PLN
2016-04-12,113.11,PLN
2016-04-13,114.36,PLN
2016-04-14,114.47,PLN
2016-04-15,114.25,PLN
2016-04-18,114.27,PLN
2016-04-19,114.86,PLN
2016-04-20,115.01,PLN
2016-04-21,114.95,PLN
2016-04-22,114.89,PLN
2016-04-25,114.53,PLN
2016-04-26,114.61,PLN
2016-04-27,114.44,PLN
2016-04-28,114.25,PLN
2016-04-29,113.87,PLN
2016-05-02,113.78,PLN
2016-05-04,112.07,PLN
2016-05-05,111.68,PLN
2016-05-06,111.66,PLN
2016-05-09,111.63,PLN
2016-05-10,111.71,PLN
2016-05-11,111.46,PLN
2016-05-12,111.55,PLN
2016-05-13,111.29,PLN
2016-05-16,111.70,PLN
2016-05-17,111.54,PLN
2016-05-18,111.36,PLN
2016-05-19,110.73,PLN
2016-05-20,110.98,PLN
2016-05-23,111.06,PLN
2016-05-24,111.72,PLN
2016-05-25,112.31,PLN
2016-05-27,112.42,PLN
2016-05-30,112.43,PLN
2016-05-31,112.10,PLN
2016-06-01,111.44,PLN
2016-06-02,111.60,PLN
2016-06-03,111.80,PLN
2016-06-06,112.04,PLN
2016-06-07,112.69,PLN
2016-06-08,113.07,PLN
2016-06-09,112.67,PLN
2016-06-10,111.87,PLN
2016-06-13,111.24,PLN
2016-06-14,110.75,PLN
2016-06-15,110.97,PLN
2016-06-16,110.42,PLN
2016-06-17,110.99,PLN
2016-06-20,111.81,PLN
2016-06-21,112.23,PLN
2016-06-22,112.54,PLN
2016-06-23,113.30,PLN
2016-06-24,110.87,PLN
2016-06-27,110.27,PLN
2016-06-28,111.11,PLN
2016-06-29,111.97,PLN
2016-06-30,112.52,PLN
2016-07-01,112.72,PLN
2016-07-04,112.63,PLN
2016-07-05,112.30,PLN
2016-07-06,111.95,PLN
2016-07-07,112.10,PLN
2016-07-08,112.37,PLN
2016-07-11,113.49,PLN
2016-07-12,114.40,PLN
2016-07-13,114.49,PLN
2016-07-14,115.02,PLN
2016-07-15,115.31,PLN
2016-07-18,115.10,PLN
2016-07-19,115.06,PLN
2016-07-20,115.17,PLN
2016-07-21,115.05,PLN
2016-07-22,115.15,PLN
2016-07-25,115.43,PLN
2016-07-26,115.17,PLN
2016-07-27,115.55,PLN
2016-07-28,115.43,PLN
2016-07-29,115.39,PLN
2016-08-01,115.38,PLN
2016-08-02,115.16,PLN
2016-08-03,114.79,PLN
2016-08-04,115.41,PLN
2016-08-05,115.86,PLN
2016-08-08,116.42,PLN
2016-08-09,116.81,PLN
2016-08-10,116.84,PLN
2016-08-11,117.16,PLN
2016-08-12,117.24,PLN
2016-08-16,116.96,PLN
2016-08-17,116.87,PLN
2016-08-18,116.76,PLN
2016-08-19,116.61,PLN
2016-08-22,116.67,PLN
2016-08-23,116.72,PLN
2016-08-24,116.60,PLN
2016-08-25,116.58,PLN
2016-08-26,116.54,PLN
2016-08-29,116.83,PLN
2016-08-30,117.16,PLN
2016-08-31,117.24,PLN
2016-09-01,116.84,PLN
2016-09-02,117.12,PLN
2016-09-05,117.57,PLN
2016-09-06,117.77,PLN
2016-09-07,117.99,PLN
2016-09-08,117.65,PLN
2016-09-09,116.62,PLN
2016-09-12,116.45,PLN
2016-09-13,116.12,PLN
2016-09-14,116.24,PLN
2016-09-15,116.42,PLN
2016-09-16,116.37,PLN
2016-09-19,116.53,PLN
2016-09-20,116.59,PLN
2016-09-21,117.32,PLN
2016-09-22,117.94,PLN
2016-09-23,117.59,PLN
2016-09-26,116.71,PLN
2016-09-27,116.80,PLN
2016-09-28,116.90,PLN
2016-09-29,116.93,PLN
2016-09-30,116.77,PLN
2016-10-03,116.90,PLN
2016-10-04,117.21,PLN
2016-10-05,117.22,PLN
2016-10-06,117.37,PLN
2016-10-07,117.19,PLN
2016-10-10,117.45,PLN
2016-10-11,117.21,PLN
2016-10-12,117.26,PLN
2016-10-13,116.73,PLN
2016-10-14,117.09,PLN
2016-10-17,117.18,PLN
2016-10-18,117.74,PLN
2016-10-19,118.11,PLN
2016-10-20,118.35,PLN
2016-10-21,118.30,PLN
2016-10-24,118.75,PLN
2016-10-25,118.79,PLN
2016-10-26,118.58,PLN
2016-10-27,118.63,PLN
2016-10-28,118.76,PLN
2016-10-31,118.80,PLN
2016-11-02,117.22,PLN
2016-11-03,117.26,PLN
2016-11-04,116.59,PLN
2016-11-07,117.59,PLN
2016-11-08,117.84,PLN
2016-11-09,117.33,PLN
2016-11-10,118.14,PLN
2016-11-14,117.59,PLN
2016-11-15,117.88,PLN
2016-11-16,118.01,PLN
2016-11-17,117.84,PLN
2016-11-18,117.78,PLN
2016-11-21,118.24,PLN
2016-11-22,118.77,PLN
2016-11-23,118.93,PLN
2016-11-24,118.98,PLN
2016-11-25,118.96,PLN
2016-11-28,119.01,PLN
2016-11-29,118.76,PLN
2016-11-30,118.99,PLN
2016-12-01,118.82,PLN
2016-12-02,118.60,PLN
2016-12-05,119.06,PLN
2016-12-06,119.70,PLN
2016-12-07,120.14,PLN
2016-12-08,121.09,PLN
2016-12-09,120.98,PLN
2016-12-12,120.76,PLN
2016-12-13,121.42,PLN
2016-12-14,121.26,PLN
2016-12-15,121.27,PLN
2016-12-16,121.44,PLN
2016-12-19,121.25,PLN
2016-12-20,121.61,PLN
2016-12-21,121.33,PLN
2016-12-22,121.25,PLN
2016-12-23,121.20,PLN
2016-12-27,121.15,PLN
2016-12-28,121.23,PLN
2016-12-29,121.20,PLN
2016-12-30,121.10,PLN
2017-01-02,121.07,PLN
2017-01-03,121.77,PLN
2017-01-04,122.21,PLN
2017-01-05,122.08,PLN
2017-01-09,122.07,PLN
2017-01-10,122.23,PLN
2017-01-11,122.47,PLN
2017-01-12,122.36,PLN
2017-01-13,122.48,PLN
2017-01-16,122.46,PLN
2017-01-17,122.14,PLN
2017-01-18,122.14,PLN
2017-01-19,122.30,PLN
2017-01-20,122.36,PLN
2017-01-23,122.07,PLN
2017-01-24,122.46,PLN
2017-01-25,123.44,PLN
2017-01-26,123.66,PLN
2017-01-27,123.59,PLN
2017-01-30,123.25,PLN
2017-01-31,123.12,PLN
2017-02-01,123.51,PLN
2017-02-02,123.22,PLN
2017-02-03,123.55,PLN
2017-02-06,123.56,PLN
2017-02-07,123.44,PLN
2017-02-08,123.61,PLN
2017-02-09,124.33,PLN
2017-02-10,125.12,PLN
2017-02-13,125.56,PLN
2017-02-14,125.47,PLN
2017-02-15,125.86,PLN
2017-02-16,126.12,PLN
2017-02-17,125.72,PLN
2017-02-20,125.84,PLN
2017-02-21,126.71,PLN
2017-02-22,126.70,PLN
2017-02-23,126.86,PLN
2017-02-24,126.16,PLN
2017-02-27,125.99,PLN
2017-02-28,125.77,PLN
2017-03-01,126.91,PLN
2017-03-02,127.07,PLN
2017-03-03,126.78,PLN
2017-03-06,126.60,PLN
2017-03-07,126.23,PLN
2017-03-08,126.01,PLN
2017-03-09,125.70,PLN
2017-03-10,126.24,PLN
2017-03-13,126.75,PLN
2017-03-14,126.53,PLN
2017-03-15,126.52,PLN
2017-03-16,127.30,PLN
2017-03-17,127.32,PLN
2017-03-20,127.15,PLN
2017-03-21,126.62,PLN
2017-03-22,125.83,PLN
2017-03-23,126.13,PLN
2017-03-24,126.27,PLN
2017-03-27,125.62,PLN
2017-03-28,126.28,PLN
2017-03-29,126.27,PLN
2017-03-30,126.14,PLN
2017-03-31,125.70,PLN
2017-04-03,126.00,PLN
2017-04-04,126.03,PLN
2017-04-05,126.21,PLN
2017-04-06,125.90,PLN
2017-04-07,125.87,PLN
2017-04-10,125.90,PLN
2017-04-11,125.48,PLN
2017-04-12,125.39,PLN
2017-04-13,125.52,PLN
2017-04-18,125.29,PLN
2017-04-19,125.54,PLN
2017-04-20,125.75,PLN
2017-04-21,125.89,PLN
2017-04-24,126.72,PLN
2017-04-25,127.44,PLN
2017-04-26,127.86,PLN
2017-04-27,127.87,PLN
2017-04-28,127.85,PLN
2017-05-02,128.36,PLN
2017-05-04,128.21,PLN
2017-05-05,128.17,PLN
2017-05-08,128.44,PLN
2017-05-09,128.90,PLN
2017-05-10,128.98,PLN
2017-05-11,128.87,PLN
2017-05-12,128.78,PLN
2017-05-15,128.95,PLN
2017-05-16,128.53,PLN
2017-05-17,127.63,PLN
2017-05-18,126.91,PLN
2017-05-19,127.48,PLN
2017-05-22,127.73,PLN
2017-05-23,127.56,PLN
2017-05-24,127.95,PLN
2017-05-25,128.30,PLN
2017-05-26,128.00,PLN
2017-05-29,127.98,PLN
2017-05-30,127.70,PLN
2017-05-31,127.44,PLN
2017-06-01,127.74,PLN
2017-06-02,128.27,PLN
2017-06-05,128.02,PLN
2017-06-06,128.07,PLN
2017-06-07,128.13,PLN
2017-06-08,128.42,PLN
2017-06-09,128.53,PLN
2017-06-12,128.03,PLN
2017-06-13,128.16,PLN
2017-06-14,128.11,PLN
2017-06-16,128.05,PLN
2017-06-19,128.67,PLN
2017-06-20,128.55,PLN
2017-06-21,128.52,PLN
2017-06-22,128.46,PLN
2017-06-23,128.35,PLN
2017-06-26,128.80,PLN
2017-06-27,128.78,PLN
2017-06-28,128.43,PLN
2017-06-29,128.22,PLN
2017-06-30,127.92,PLN
2017-07-03,128.42,PLN
2017-07-04,128.07,PLN
2017-07-05,128.18,PLN
2017-07-06,127.85,PLN
2017-07-07,127.55,PLN
2017-07-10,127.97,PLN
2017-07-11,128.10,PLN
2017-07-12,128.80,PLN
2017-07-13,129.35,PLN
2017-07-14,129.51,PLN
2017-07-17,129.78,PLN
2017-07-18,129.42,PLN
2017-07-19,129.81,PLN
2017-07-20,129.56,PLN
2017-07-21,129.26,PLN
2017-07-24,129.18,PLN
2017-07-25,129.30,PLN
2017-07-26,129.58,PLN
2017-07-27,129.67,PLN
2017-07-28,129.28,PLN
2017-07-31,129.27,PLN
2017-08-01,129.38,PLN
2017-08-02,129.15,PLN
2017-08-03,128.99,PLN
2017-08-04,129.45,PLN
2017-08-07,129.71,PLN
2017-08-08,130.11,PLN
2017-08-09,129.54,PLN
2017-08-10,128.89,PLN
2017-08-11,128.42,PLN
2017-08-14,128.74,PLN
2017-08-16,129.21,PLN
2017-08-17,128.86,PLN
2017-08-18,128.72,PLN
2017-08-21,128.94,PLN
2017-08-22,129.30,PLN
2017-08-23,129.22,PLN
2017-08-24,130.01,PLN
2017-08-25,130.11,PLN
2017-08-28,130.44,PLN
2017-08-29,129.80,PLN
2017-08-30,130.29,PLN
2017-08-31,130.49,PLN
2017-09-01,130.71,PLN
2017-09-04,130.30,PLN
2017-09-05,130.14,PLN
2017-09-06,130.02,PLN
2017-09-07,129.95,PLN
2017-09-08,129.77,PLN
2017-09-11,130.39,PLN
2017-09-12,130.46,PLN
2017-09-13,130.46,PLN
2017-09-14,130.50,PLN
2017-09-15,130.31,PLN
2017-09-18,130.39,PLN
2017-09-19,130.41,PLN
2017-09-20,130.40,PLN
2017-09-21,130.21,PLN
2017-09-22,130.18,PLN
2017-09-25,129.93,PLN
2017-09-26,129.91,PLN
2017-09-27,129.83,PLN
2017-09-28,130.00,PLN
2017-09-29,130.46,PLN
2017-10-02,130.69,PLN
2017-10-03,130.76,PLN
2017-10-04,130.53,PLN
2017-10-05,130.85,PLN
2017-10-06,130.74,PLN
2017-10-09,130.70,PLN
2017-10-10,130.97,PLN
2017-10-11,131.44,PLN
2017-10-12,131.45,PLN
2017-10-13,131.60,PLN
2017-10-16,131.78,PLN
2017-10-17,131.37,PLN
2017-10-18,131.21,PLN
2017-10-19,130.75,PLN
2017-10-20,130.86,PLN
2017-10-23,130.85,PLN
2017-10-24,130.45,PLN
2017-10-25,130.24,PLN
2017-10-26,130.41,PLN
2017-10-27,131.05,PLN
2017-10-30,131.41,PLN
2017-10-31,131.52,PLN
2017-11-02,131.39,PLN
2017-11-03,131.28,PLN
2017-11-06,131.56,PLN
2017-11-07,131.83,PLN
2017-11-08,131.60,PLN
2017-11-09,131.10,PLN
2017-11-10,130.66,PLN
2017-11-13,130.28,PLN
2017-11-14,130.00,PLN
2017-11-15,129.11,PLN
2017-11-16,129.51,PLN
2017-11-17,129.82,PLN
2017-11-20,130.13,PLN
2017-11-21,130.60,PLN
2017-11-22,130.77,PLN
2017-11-23,130.89,PLN
2017-11-24,130.59,PLN
2017-11-27,130.59,PLN
2017-11-28,130.69,PLN
2017-11-29,130.31,PLN
2017-11-30,129.82,PLN
2017-12-01,129.64,PLN
2017-12-04,130.07,PLN
2017-12-05,130.14,PLN
2017-12-06,129.86,PLN
2017-12-07,129.91,PLN
2017-12-08,130.40,PLN
2017-12-11,130.30,PLN
2017-12-12,130.68,PLN
2017-12-13,130.61,PLN
2017-12-14,130.77,PLN
2017-12-15,130.58,PLN
2017-12-18,131.40,PLN
2017-12-19,131.19,PLN
2017-12-20,131.09,PLN
2017-12-21,131.31,PLN
2017-12-22,131.22,PLN
2017-12-27,131.57,PLN
2017-12-28,131.64,PLN
2017-12-29,131.45,PLN
2018-01-03,131.89,PLN
2018-01-04,133.12,PLN
2018-01-05,133.51,PLN
2018-01-08,133.88,PLN
2018-01-09,133.68,PLN
2018-01-10,133.31,PLN
2018-01-11,133.42,PLN
2018-01-12,133.44,PLN
2018-01-15,133.34,PLN
2018-01-16,133.94,PLN
2018-01-17,134.05,PLN
2018-01-18,134.05,PLN
2018-01-19,134.32,PLN
2018-01-22,134.70,PLN
2018-01-23,135.09,PLN
2018-01-24,134.91,PLN
2018-01-25,134.28,PLN
2018-01-26,134.58,PLN
2018-01-29,134.48,PLN
2018-01-30,133.56,PLN
2018-01-31,133.52,PLN
2018-02-01,133.59,PLN
2018-02-02,132.89,PLN
2018-02-05,131.95,PLN
2018-02-06,130.02,PLN
2018-02-07,130.57,PLN
2018-02-08,129.81,PLN
2018-02-09,128.96,PLN
2018-02-12,129.39,PLN
2018-02-13,129.27,PLN
2018-02-14,129.68,PLN
2018-02-15,129.93,PLN
2018-02-16,130.01,PLN
2018-02-19,130.17,PLN
2018-02-20,130.10,PLN
2018-02-21,130.14,PLN
2018-02-22,130.09,PLN
2018-02-23,130.37,PLN
2018-02-26,130.54,PLN
2018-02-27,130.61,PLN
2018-02-28,129.84,PLN
2018-03-01,129.19,PLN
2018-03-02,128.29,PLN
2018-03-05,128.25,PLN
2018-03-06,128.65,PLN
2018-03-07,128.75,PLN
2018-03-08,128.73,PLN
2018-03-09,129.28,PLN
2018-03-12,129.74,PLN
2018-03-13,129.28,PLN
2018-03-14,129.02,PLN
2018-03-15,128.90,PLN
2018-03-16,128.53,PLN
2018-03-19,127.66,PLN
2018-03-20,127.94,PLN
2018-03-21,128.36,PLN
2018-03-22,127.63,PLN
2018-03-23,126.66,PLN
2018-03-26,126.53,PLN
2018-03-27,126.98,PLN
2018-03-28,126.60,PLN
2018-03-29,127.03,PLN
2018-04-03,127.03,PLN
2018-04-04,126.76,PLN
2018-04-05,127.59,PLN
2018-04-06,127.37,PLN
2018-04-09,127.53,PLN
2018-04-10,127.84,PLN
2018-04-11,127.62,PLN
2018-04-12,128.25,PLN
2018-04-13,128.28,PLN
2018-04-16,127.91,PLN
2018-04-17,128.10,PLN
2018-04-18,128.49,PLN
2018-04-19,128.71,PLN
2018-04-20,128.20,PLN
2018-04-23,127.97,PLN
2018-04-24,127.86,PLN
2018-04-25,127.52,PLN
2018-04-26,128.17,PLN
2018-04-27,128.28,PLN
2018-04-30,128.44,PLN
2018-05-02,128.34,PLN
2018-05-04,127.47,PLN
2018-05-07,127.28,PLN
2018-05-08,127.32,PLN
2018-05-09,127.83,PLN
2018-05-10,128.30,PLN
2018-05-11,128.80,PLN
2018-05-14,128.82,PLN
2018-05-15,128.16,PLN
2018-05-16,128.34,PLN
2018-05-17,128.07,PLN
2018-05-18,127.65,PLN
2018-05-21,127.98,PLN
2018-05-22,127.98,PLN
2018-05-23,127.05,PLN
2018-05-24,127.02,PLN
2018-05-25,127.02,PLN
2018-05-28,127.13,PLN
2018-05-29,126.33,PLN
2018-05-30,126.17,PLN
2018-06-01,126.65,PLN
2018-06-04,127.08,PLN
2018-06-05,127.32,PLN
2018-06-06,127.32,PLN
2018-06-07,127.52,PLN
2018-06-08,127.18,PLN
2018-06-11,127.13,PLN
2018-06-12,127.29,PLN
2018-06-13,126.94,PLN
2018-06-14,127.02,PLN
2018-06-15,126.29,PLN
2018-06-18,125.41,PLN
2018-06-19,124.80,PLN
2018-06-20,125.31,PLN
2018-06-21,124.83,PLN
2018-06-22,125.08,PLN
2018-06-25,124.47,PLN
2018-06-26,124.40,PLN
2018-06-27,124.44,PLN
2018-06-28,123.98,PLN
2018-06-29,124.57,PLN
2018-07-02,124.19,PLN
2018-07-03,124.54,PLN
2018-07-04,124.88,PLN
2018-07-05,124.99,PLN
2018-07-06,125.11,PLN
2018-07-09,125.36,PLN
2018-07-10,125.49,PLN
2018-07-11,124.69,PLN
2018-07-12,124.86,PLN
2018-07-13,124.95,PLN
2018-07-16,124.68,PLN
2018-07-17,124.79,PLN
2018-07-18,124.93,PLN
2018-07-19,124.95,PLN
2018-07-20,125.24,PLN
2018-07-23,125.57,PLN
2018-07-24,126.03,PLN
2018-07-25,126.46,PLN
2018-07-26,127.10,PLN
2018-07-27,127.07,PLN
2018-07-30,127.32,PLN
2018-07-31,127.23,PLN
2018-08-01,127.31,PLN
2018-08-02,126.69,PLN
2018-08-03,127.01,PLN
2018-08-06,126.95,PLN
2018-08-07,127.13,PLN
2018-08-08,127.20,PLN
2018-08-09,127.33,PLN
2018-08-10,125.99,PLN
2018-08-13,125.49,PLN
2018-08-14,125.90,PLN
2018-08-16,125.58,PLN
2018-08-17,125.19,PLN
2018-08-20,125.54,PLN
2018-08-21,126.00,PLN
2018-08-22,125.99,PLN
2018-08-23,126.16,PLN
2018-08-24,126.00,PLN
2018-08-27,126.93,PLN
2018-08-28,127.00,PLN
2018-08-29,126.99,PLN
2018-08-30,126.49,PLN
2018-08-31,126.21,PLN
2018-09-03,126.13,PLN
2018-09-04,125.66,PLN
2018-09-05,124.92,PLN
2018-09-06,124.65,PLN
2018-09-07,124.41,PLN
2018-09-10,124.46,PLN
2018-09-11,124.28,PLN
2018-09-12,124.01,PLN
2018-09-13,124.45,PLN
2018-09-14,124.66,PLN
2018-09-17,124.27,PLN
2018-09-18,124.61,PLN
2018-09-19,125.10,PLN
2018-09-20,125.32,PLN
2018-09-21,125.47,PLN
2018-09-24,125.48,PLN
2018-09-25,125.58,PLN
2018-09-26,125.90,PLN
2018-09-27,126.22,PLN
2018-09-28,125.96,PLN
2018-10-01,126.01,PLN
2018-10-02,125.75,PLN
2018-10-03,125.78,PLN
2018-10-04,125.27,PLN
2018-10-05,124.89,PLN
2018-10-08,124.52,PLN
2018-10-09,124.43,PLN
2018-10-10,123.35,PLN
2018-10-11,122.02,PLN
2018-10-12,122.71,PLN
2018-10-15,122.34,PLN
2018-10-16,123.39,PLN
2018-10-17,123.50,PLN
2018-10-18,123.09,PLN
2018-10-19,123.02,PLN
2018-10-22,122.87,PLN
2018-10-23,121.73,PLN
2018-10-24,121.29,PLN
2018-10-25,121.18,PLN
2018-10-26,120.18,PLN
2018-10-29,120.46,PLN
2018-10-30,121.00,PLN
2018-10-31,121.87,PLN
2018-11-02,122.92,PLN
2018-11-05,123.22,PLN
2018-11-06,123.35,PLN
2018-11-07,124.04,PLN
2018-11-08,123.97,PLN
2018-11-09,123.37,PLN
2018-11-13,122.80,PLN
2018-11-14,122.77,PLN
2018-11-15,122.69,PLN
2018-11-16,122.26,PLN
2018-11-19,122.23,PLN
2018-11-20,121.38,PLN
2018-11-21,122.01,PLN
2018-11-22,122.19,PLN
2018-11-23,122.02,PLN
2018-11-26,122.20,PLN
2018-11-27,122.37,PLN
2018-11-28,123.30,PLN
2018-11-29,123.62,PLN
2018-11-30,123.70,PLN
2018-12-03,124.59,PLN
2018-12-04,123.77,PLN
2018-12-05,123.64,PLN
2018-12-06,122.52,PLN
2018-12-07,122.09,PLN
2018-12-10,121.50,PLN
2018-12-11,121.31,PLN
2018-12-12,122.00,PLN
2018-12-13,122.58,PLN
2018-12-14,122.07,PLN
2018-12-17,121.37,PLN
2018-12-18,121.53,PLN
2018-12-19,121.30,PLN
2018-12-20,120.61,PLN
2018-12-21,119.91,PLN
2018-12-27,120.23,PLN
2018-12-28,120.44,PLN
2019-01-02,120.89,PLN
2019-01-03,119.89,PLN
2019-01-04,121.13,PLN
2019-01-07,121.77,PLN
2019-01-08,121.80,PLN
2019-01-09,122.12,PLN
2019-01-10,122.22,PLN
2019-01-11,122.63,PLN
2019-01-14,122.33,PLN
2019-01-15,122.98,PLN
2019-01-16,123.43,PLN
2019-01-17,123.53,PLN
2019-01-18,124.17,PLN
2019-01-21,123.94,PLN
2019-01-22,123.65,PLN
2019-01-23,124.10,PLN
2019-01-24,124.38,PLN
2019-01-25,124.75,PLN
2019-01-28,124.21,PLN
2019-01-29,124.28,PLN
2019-01-30,124.48,PLN
2019-01-31,125.05,PLN
2019-02-01,125.12,PLN
2019-02-04,125.21,PLN
2019-02-05,125.57,PLN
2019-02-06,125.76,PLN
2019-02-07,125.14,PLN
2019-02-08,124.94,PLN
2019-02-11,125.02,PLN
2019-02-12,125.58,PLN
2019-02-13,125.45,PLN
2019-02-14,125.26,PLN
2019-02-15,125.55,PLN
2019-02-18,125.58,PLN
2019-02-19,125.52,PLN
2019-02-20,126.07,PLN
2019-02-21,125.87,PLN
2019-02-22,126.18,PLN
2019-02-25,126.47,PLN
2019-02-26,126.35,PLN
2019-02-27,126.00,PLN
2019-02-28,125.67,PLN
2019-03-01,125.81,PLN
2019-03-04,125.85,PLN
2019-03-05,125.70,PLN
2019-03-06,125.68,PLN
2019-03-07,125.27,PLN
2019-03-08,124.78,PLN
2019-03-11,125.17,PLN
2019-03-12,125.45,PLN
2019-03-13,125.61,PLN
2019-03-14,125.71,PLN
2019-03-15,126.27,PLN
2019-03-18,126.54,PLN
2019-03-19,126.66,PLN
2019-03-20,126.50,PLN
2019-03-21,126.60,PLN
2019-03-22,125.83,PLN
2019-03-25,125.21,PLN
2019-03-26,125.76,PLN
2019-03-27,125.45,PLN
2019-03-28,125.35,PLN
2019-03-29,125.77,PLN
2019-04-01,126.58,PLN
2019-04-02,126.86,PLN
2019-04-03,127.39,PLN
2019-04-04,127.26,PLN
2019-04-05,127.21,PLN
2019-04-08,127.08,PLN
2019-04-09,127.12,PLN
2019-04-10,127.39,PLN
2019-04-11,127.14,PLN
2019-04-12,127.19,PLN
2019-04-15,127.25,PLN
2019-04-16,127.46,PLN
2019-04-17,127.52,PLN
2019-04-18,127.45,PLN
2019-04-23,127.52,PLN
2019-04-24,127.42,PLN
2019-04-25,127.13,PLN
2019-04-26,127.36,PLN
2019-04-29,127.42,PLN
2019-04-30,127.02,PLN
2019-05-02,126.63,PLN
2019-05-06,126.13,PLN
2019-05-07,125.39,PLN
2019-05-08,125.15,PLN
2019-05-09,124.13,PLN
2019-05-10,124.30,PLN
2019-05-13,123.58,PLN
2019-05-14,123.76,PLN
2019-05-15,123.91,PLN
2019-05-16,124.27,PLN
2019-05-17,124.07,PLN
2019-05-20,123.81,PLN
2019-05-21,124.18,PLN
2019-05-22,124.38,PLN
2019-05-23,123.64,PLN
2019-05-24,123.94,PLN
2019-05-27,124.12,PLN
2019-05-28,124.22,PLN
2019-05-29,124.00,PLN
2019-05-30,124.41,PLN
2019-05-31,124.39,PLN
2019-06-03,124.55,PLN
2019-06-04,124.77,PLN
2019-06-05,124.88,PLN
2019-06-06,125.31,PLN
2019-06-07,125.81,PLN
2019-06-10,125.98,PLN
2019-06-11,126.29,PLN
2019-06-12,125.99,PLN
2019-06-13,126.21,PLN
2019-06-14,126.08,PLN
2019-06-17,125.95,PLN
2019-06-18,127.09,PLN
2019-06-19,127.12,PLN
2019-06-21,127.11,PLN
2019-06-24,127.23,PLN
2019-06-25,126.78,PLN
2019-06-26,126.82,PLN
2019-06-27,127.11,PLN
2019-06-28,127.16,PLN
2019-07-01,127.63,PLN
2019-07-02,127.85,PLN
2019-07-03,128.08,PLN
2019-07-04,128.32,PLN
2019-07-05,127.95,PLN
2019-07-08,127.86,PLN
2019-07-09,127.56,PLN
2019-07-10,127.63,PLN
2019-07-11,127.74,PLN
2019-07-12,127.67,PLN
2019-07-15,127.93,PLN
2019-07-16,127.91,PLN
2019-07-17,127.72,PLN
2019-07-18,127.60,PLN
2019-07-19,128.17,PLN
2019-07-22,128.12,PLN
2019-07-23,128.40,PLN
2019-07-24,128.65,PLN
2019-07-25,128.38,PLN
2019-07-26,128.33,PLN
2019-07-29,128.11,PLN
2019-07-30,127.73,PLN
2019-07-31,127.92,PLN
2019-08-01,127.56,PLN
2019-08-02,126.38,PLN
2019-08-05,125.14,PLN
2019-08-06,125.00,PLN
2019-08-07,124.96,PLN
2019-08-08,125.76,PLN
2019-08-09,125.23,PLN
2019-08-12,124.92,PLN
2019-08-13,125.56,PLN
2019-08-14,124.71,PLN
2019-08-16,124.99,PLN
2019-08-19,125.32,PLN
2019-08-20,125.40,PLN
2019-08-21,125.41,PLN
2019-08-22,125.21,PLN
2019-08-23,124.85,PLN
2019-08-26,124.91,PLN
2019-08-27,125.10,PLN
2019-08-28,124.84,PLN
2019-08-29,125.22,PLN
2019-08-30,126.04,PLN
2019-09-02,126.25,PLN
2019-09-03,125.89,PLN
2019-09-04,126.14,PLN
2019-09-05,126.32,PLN
