Data,Wartość dla NN Perspektywa 2025 (A),Waluta
2015-11-18,120.80,PLN
2015-11-19,120.90,PLN
2015-11-20,121.11,PLN
2015-11-23,120.74,PLN
2015-11-24,120.58,PLN
2015-11-25,120.67,PLN
2015-11-26,120.91,PLN
2015-11-27,120.73,PLN
2015-11-30,120.54,PLN
2015-12-01,120.83,PLN
2015-12-02,120.58,PLN
2015-12-03,119.89,PLN
2015-12-04,119.53,PLN
2015-12-07,119.58,PLN
2015-12-08,118.94,PLN
2015-12-09,118.43,PLN
2015-12-10,118.25,PLN
2015-12-11,117.35,PLN
2015-12-14,116.65,PLN
2015-12-15,117.17,PLN
2015-12-16,117.60,PLN
2015-12-17,118.36,PLN
2015-12-18,118.27,PLN
2015-12-21,118.42,PLN
2015-12-22,118.34,PLN
2015-12-23,118.63,PLN
2015-12-28,118.60,PLN
2015-12-29,119.09,PLN
2015-12-30,118.93,PLN
2016-01-04,118.02,PLN
2016-01-05,118.15,PLN
2016-01-07,117.15,PLN
2016-01-08,116.76,PLN
2016-01-11,116.60,PLN
2016-01-12,116.84,PLN
2016-01-13,117.22,PLN
2016-01-14,116.71,PLN
2016-01-15,115.93,PLN
2016-01-18,115.13,PLN
2016-01-19,115.40,PLN
2016-01-20,114.38,PLN
2016-01-21,114.40,PLN
2016-01-22,115.47,PLN
2016-01-25,115.42,PLN
2016-01-26,115.40,PLN
2016-01-27,115.78,PLN
2016-01-28,115.98,PLN
2016-01-29,116.76,PLN
2016-02-01,116.70,PLN
2016-02-02,116.13,PLN
2016-02-03,115.83,PLN
2016-02-04,116.18,PLN
2016-02-05,115.98,PLN
2016-02-08,115.39,PLN
2016-02-09,114.62,PLN
2016-02-10,114.60,PLN
2016-02-11,114.03,PLN
2016-02-12,114.09,PLN
2016-02-15,115.13,PLN
2016-02-16,115.20,PLN
2016-02-17,115.90,PLN
2016-02-18,116.23,PLN
2016-02-19,115.90,PLN
2016-02-22,116.45,PLN
2016-02-23,116.17,PLN
2016-02-24,115.76,PLN
2016-02-25,116.27,PLN
2016-02-26,116.56,PLN
2016-02-29,116.41,PLN
2016-03-01,116.80,PLN
2016-03-02,117.15,PLN
2016-03-03,117.61,PLN
2016-03-04,117.87,PLN
2016-03-07,118.00,PLN
2016-03-08,117.72,PLN
2016-03-09,117.75,PLN
2016-03-10,118.02,PLN
2016-03-11,118.64,PLN
2016-03-14,118.81,PLN
2016-03-15,118.53,PLN
2016-03-16,118.40,PLN
2016-03-17,118.84,PLN
2016-03-18,119.01,PLN
2016-03-21,118.96,PLN
2016-03-22,119.04,PLN
2016-03-23,118.80,PLN
2016-03-24,118.60,PLN
2016-03-29,119.07,PLN
2016-03-30,119.38,PLN
2016-03-31,119.34,PLN
2016-04-01,118.93,PLN
2016-04-04,118.92,PLN
2016-04-05,118.18,PLN
2016-04-06,118.06,PLN
2016-04-07,117.74,PLN
2016-04-08,118.08,PLN
2016-04-11,118.19,PLN
2016-04-12,118.47,PLN
2016-04-13,119.29,PLN
2016-04-14,119.39,PLN
2016-04-15,119.25,PLN
2016-04-18,119.28,PLN
2016-04-19,119.71,PLN
2016-04-20,119.90,PLN
2016-04-21,119.83,PLN
2016-04-22,119.76,PLN
2016-04-25,119.48,PLN
2016-04-26,119.55,PLN
2016-04-27,119.44,PLN
2016-04-28,119.35,PLN
2016-04-29,119.12,PLN
2016-05-02,119.01,PLN
2016-05-04,117.85,PLN
2016-05-05,117.61,PLN
2016-05-06,117.59,PLN
2016-05-09,117.63,PLN
2016-05-10,117.68,PLN
2016-05-11,117.56,PLN
2016-05-12,117.66,PLN
2016-05-13,117.53,PLN
2016-05-16,117.82,PLN
2016-05-17,117.74,PLN
2016-05-18,117.53,PLN
2016-05-19,117.12,PLN
2016-05-20,117.23,PLN
2016-05-23,117.16,PLN
2016-05-24,117.60,PLN
2016-05-25,118.04,PLN
2016-05-27,118.15,PLN
2016-05-30,118.13,PLN
2016-05-31,117.93,PLN
2016-06-01,117.47,PLN
2016-06-02,117.54,PLN
2016-06-03,117.61,PLN
2016-06-06,117.77,PLN
2016-06-07,118.23,PLN
2016-06-08,118.60,PLN
2016-06-09,118.42,PLN
2016-06-10,117.88,PLN
2016-06-13,117.36,PLN
2016-06-14,116.84,PLN
2016-06-15,117.05,PLN
2016-06-16,116.71,PLN
2016-06-17,117.20,PLN
2016-06-20,117.88,PLN
2016-06-21,118.11,PLN
2016-06-22,118.38,PLN
2016-06-23,118.88,PLN
2016-06-24,117.20,PLN
2016-06-27,116.98,PLN
2016-06-28,117.53,PLN
2016-06-29,118.23,PLN
2016-06-30,118.59,PLN
2016-07-01,118.84,PLN
2016-07-04,118.78,PLN
2016-07-05,118.60,PLN
2016-07-06,118.43,PLN
2016-07-07,118.51,PLN
2016-07-08,118.85,PLN
2016-07-11,119.55,PLN
2016-07-12,120.13,PLN
2016-07-13,120.11,PLN
2016-07-14,120.43,PLN
2016-07-15,120.55,PLN
2016-07-18,120.43,PLN
2016-07-19,120.33,PLN
2016-07-20,120.37,PLN
2016-07-21,120.29,PLN
2016-07-22,120.44,PLN
2016-07-25,120.59,PLN
2016-07-26,120.44,PLN
2016-07-27,120.64,PLN
2016-07-28,120.52,PLN
2016-07-29,120.47,PLN
2016-08-01,120.57,PLN
2016-08-02,120.42,PLN
2016-08-03,120.26,PLN
2016-08-04,120.68,PLN
2016-08-05,121.06,PLN
2016-08-08,121.41,PLN
2016-08-09,121.71,PLN
2016-08-10,121.82,PLN
2016-08-11,122.03,PLN
2016-08-12,122.14,PLN
2016-08-16,122.03,PLN
2016-08-17,121.87,PLN
2016-08-18,121.89,PLN
2016-08-19,121.80,PLN
2016-08-22,121.82,PLN
2016-08-23,121.89,PLN
2016-08-24,121.78,PLN
2016-08-25,121.78,PLN
2016-08-26,121.82,PLN
2016-08-29,121.96,PLN
2016-08-30,122.10,PLN
2016-08-31,122.09,PLN
2016-09-01,121.74,PLN
2016-09-02,121.87,PLN
2016-09-05,122.11,PLN
2016-09-06,122.32,PLN
2016-09-07,122.53,PLN
2016-09-08,122.21,PLN
2016-09-09,121.50,PLN
2016-09-12,121.41,PLN
2016-09-13,121.19,PLN
2016-09-14,121.24,PLN
2016-09-15,121.30,PLN
2016-09-16,121.27,PLN
2016-09-19,121.42,PLN
2016-09-20,121.49,PLN
2016-09-21,121.91,PLN
2016-09-22,122.36,PLN
2016-09-23,122.10,PLN
2016-09-26,121.52,PLN
2016-09-27,121.53,PLN
2016-09-28,121.60,PLN
2016-09-29,121.58,PLN
2016-09-30,121.51,PLN
2016-10-03,121.66,PLN
2016-10-04,121.89,PLN
2016-10-05,121.77,PLN
2016-10-06,121.87,PLN
2016-10-07,121.77,PLN
2016-10-10,121.95,PLN
2016-10-11,121.80,PLN
2016-10-12,121.91,PLN
2016-10-13,121.60,PLN
2016-10-14,121.90,PLN
2016-10-17,121.93,PLN
2016-10-18,122.35,PLN
2016-10-19,122.63,PLN
2016-10-20,122.83,PLN
2016-10-21,122.77,PLN
2016-10-24,123.05,PLN
2016-10-25,123.08,PLN
2016-10-26,122.90,PLN
2016-10-27,122.91,PLN
2016-10-28,122.98,PLN
2016-10-31,123.06,PLN
2016-11-02,122.04,PLN
2016-11-03,122.06,PLN
2016-11-04,121.67,PLN
2016-11-07,122.34,PLN
2016-11-08,122.53,PLN
2016-11-09,122.17,PLN
2016-11-10,122.42,PLN
2016-11-14,121.84,PLN
2016-11-15,122.11,PLN
2016-11-16,122.10,PLN
2016-11-17,121.98,PLN
2016-11-18,121.89,PLN
2016-11-21,122.23,PLN
2016-11-22,122.57,PLN
2016-11-23,122.56,PLN
2016-11-24,122.57,PLN
2016-11-25,122.56,PLN
2016-11-28,122.64,PLN
2016-11-29,122.45,PLN
2016-11-30,122.57,PLN
2016-12-01,122.34,PLN
2016-12-02,122.14,PLN
2016-12-05,122.47,PLN
2016-12-06,122.94,PLN
2016-12-07,123.33,PLN
2016-12-08,123.91,PLN
2016-12-09,123.83,PLN
2016-12-12,123.68,PLN
2016-12-13,124.14,PLN
2016-12-14,124.09,PLN
2016-12-15,124.09,PLN
2016-12-16,124.20,PLN
2016-12-19,124.10,PLN
2016-12-20,124.33,PLN
2016-12-21,124.17,PLN
2016-12-22,124.13,PLN
2016-12-23,124.11,PLN
2016-12-27,124.07,PLN
2016-12-28,124.11,PLN
2016-12-29,124.08,PLN
2016-12-30,123.96,PLN
2017-01-02,123.87,PLN
2017-01-03,124.35,PLN
2017-01-04,124.58,PLN
2017-01-05,124.50,PLN
2017-01-09,124.54,PLN
2017-01-10,124.70,PLN
2017-01-11,124.82,PLN
2017-01-12,124.77,PLN
2017-01-13,124.85,PLN
2017-01-16,124.85,PLN
2017-01-17,124.67,PLN
2017-01-18,124.65,PLN
2017-01-19,124.71,PLN
2017-01-20,124.75,PLN
2017-01-23,124.62,PLN
2017-01-24,124.89,PLN
2017-01-25,125.42,PLN
2017-01-26,125.50,PLN
2017-01-27,125.44,PLN
2017-01-30,125.27,PLN
2017-01-31,125.20,PLN
2017-02-01,125.44,PLN
2017-02-02,125.39,PLN
2017-02-03,125.66,PLN
2017-02-06,125.66,PLN
2017-02-07,125.51,PLN
2017-02-08,125.64,PLN
2017-02-09,126.10,PLN
2017-02-10,126.56,PLN
2017-02-13,126.79,PLN
2017-02-14,126.78,PLN
2017-02-15,127.03,PLN
2017-02-16,127.23,PLN
2017-02-17,126.96,PLN
2017-02-20,127.05,PLN
2017-02-21,127.53,PLN
2017-02-22,127.52,PLN
2017-02-23,127.69,PLN
2017-02-24,127.30,PLN
2017-02-27,127.25,PLN
2017-02-28,127.11,PLN
2017-03-01,127.76,PLN
2017-03-02,127.90,PLN
2017-03-03,127.78,PLN
2017-03-06,127.70,PLN
2017-03-07,127.48,PLN
2017-03-08,127.29,PLN
2017-03-09,127.04,PLN
2017-03-10,127.39,PLN
2017-03-13,127.69,PLN
2017-03-14,127.51,PLN
2017-03-15,127.53,PLN
2017-03-16,128.09,PLN
2017-03-17,128.13,PLN
2017-03-20,128.06,PLN
2017-03-21,127.80,PLN
2017-03-22,127.40,PLN
2017-03-23,127.61,PLN
2017-03-24,127.69,PLN
2017-03-27,127.34,PLN
2017-03-28,127.69,PLN
2017-03-29,127.70,PLN
2017-03-30,127.71,PLN
2017-03-31,127.45,PLN
2017-04-03,127.66,PLN
2017-04-04,127.64,PLN
2017-04-05,127.79,PLN
2017-04-06,127.58,PLN
2017-04-07,127.56,PLN
2017-04-10,127.55,PLN
2017-04-11,127.35,PLN
2017-04-12,127.36,PLN
2017-04-13,127.52,PLN
2017-04-18,127.42,PLN
2017-04-19,127.55,PLN
2017-04-20,127.66,PLN
2017-04-21,127.76,PLN
2017-04-24,128.26,PLN
2017-04-25,128.62,PLN
2017-04-26,128.82,PLN
2017-04-27,128.86,PLN
2017-04-28,128.86,PLN
2017-05-02,129.17,PLN
2017-05-04,129.05,PLN
2017-05-05,129.02,PLN
2017-05-08,129.18,PLN
2017-05-09,129.41,PLN
2017-05-10,129.54,PLN
2017-05-11,129.52,PLN
2017-05-12,129.53,PLN
2017-05-15,129.62,PLN
2017-05-16,129.41,PLN
2017-05-17,128.91,PLN
2017-05-18,128.40,PLN
2017-05-19,128.75,PLN
2017-05-22,128.90,PLN
2017-05-23,128.84,PLN
2017-05-24,129.08,PLN
2017-05-25,129.28,PLN
2017-05-26,129.16,PLN
2017-05-29,129.15,PLN
2017-05-30,129.00,PLN
2017-05-31,128.89,PLN
2017-06-01,129.08,PLN
2017-06-02,129.40,PLN
2017-06-05,129.30,PLN
2017-06-06,129.32,PLN
2017-06-07,129.35,PLN
2017-06-08,129.51,PLN
2017-06-09,129.63,PLN
2017-06-12,129.39,PLN
2017-06-13,129.44,PLN
2017-06-14,129.46,PLN
2017-06-16,129.44,PLN
2017-06-19,129.81,PLN
2017-06-20,129.74,PLN
2017-06-21,129.69,PLN
2017-06-22,129.64,PLN
2017-06-23,129.59,PLN
2017-06-26,129.89,PLN
2017-06-27,129.82,PLN
2017-06-28,129.60,PLN
2017-06-29,129.39,PLN
2017-06-30,129.20,PLN
2017-07-03,129.55,PLN
2017-07-04,129.37,PLN
2017-07-05,129.37,PLN
2017-07-06,129.12,PLN
2017-07-07,128.94,PLN
2017-07-10,129.25,PLN
2017-07-11,129.33,PLN
2017-07-12,129.74,PLN
2017-07-13,130.09,PLN
2017-07-14,130.21,PLN
2017-07-17,130.39,PLN
2017-07-18,130.24,PLN
2017-07-19,130.46,PLN
2017-07-20,130.33,PLN
2017-07-21,130.14,PLN
2017-07-24,130.10,PLN
2017-07-25,130.17,PLN
2017-07-26,130.30,PLN
2017-07-27,130.41,PLN
2017-07-28,130.10,PLN
2017-07-31,129.98,PLN
2017-08-01,130.04,PLN
2017-08-02,129.94,PLN
2017-08-03,129.88,PLN
2017-08-04,130.17,PLN
2017-08-07,130.32,PLN
2017-08-08,130.58,PLN
2017-08-09,130.18,PLN
2017-08-10,129.79,PLN
2017-08-11,129.44,PLN
2017-08-14,129.70,PLN
2017-08-16,130.05,PLN
2017-08-17,129.89,PLN
2017-08-18,129.83,PLN
2017-08-21,129.97,PLN
2017-08-22,130.20,PLN
2017-08-23,130.14,PLN
2017-08-24,130.65,PLN
2017-08-25,130.72,PLN
2017-08-28,130.87,PLN
2017-08-29,130.53,PLN
2017-08-30,130.79,PLN
2017-08-31,130.94,PLN
2017-09-01,131.10,PLN
2017-09-04,130.88,PLN
2017-09-05,130.83,PLN
2017-09-06,130.80,PLN
2017-09-07,130.80,PLN
2017-09-08,130.69,PLN
2017-09-11,131.03,PLN
2017-09-12,130.98,PLN
2017-09-13,130.97,PLN
2017-09-14,130.99,PLN
2017-09-15,130.87,PLN
2017-09-18,130.85,PLN
2017-09-19,130.76,PLN
2017-09-20,130.76,PLN
2017-09-21,130.61,PLN
2017-09-22,130.63,PLN
2017-09-25,130.54,PLN
2017-09-26,130.53,PLN
2017-09-27,130.40,PLN
2017-09-28,130.47,PLN
2017-09-29,130.75,PLN
2017-10-02,130.88,PLN
2017-10-03,130.93,PLN
2017-10-04,130.83,PLN
2017-10-05,130.98,PLN
2017-10-06,130.75,PLN
2017-10-09,130.65,PLN
2017-10-10,130.84,PLN
2017-10-11,131.13,PLN
2017-10-12,131.18,PLN
2017-10-13,131.35,PLN
2017-10-16,131.46,PLN
2017-10-17,131.21,PLN
2017-10-18,131.14,PLN
2017-10-19,130.88,PLN
2017-10-20,130.88,PLN
2017-10-23,130.90,PLN
2017-10-24,130.67,PLN
2017-10-25,130.49,PLN
2017-10-26,130.55,PLN
2017-10-27,130.93,PLN
2017-10-30,131.15,PLN
2017-10-31,131.18,PLN
2017-11-02,131.07,PLN
2017-11-03,130.98,PLN
2017-11-06,131.17,PLN
2017-11-07,131.32,PLN
2017-11-08,131.19,PLN
2017-11-09,130.94,PLN
2017-11-10,130.75,PLN
2017-11-13,130.48,PLN
2017-11-14,130.27,PLN
2017-11-15,129.74,PLN
2017-11-16,130.09,PLN
2017-11-17,130.22,PLN
2017-11-20,130.38,PLN
2017-11-21,130.63,PLN
2017-11-22,130.78,PLN
2017-11-23,130.94,PLN
2017-11-24,130.77,PLN
2017-11-27,130.78,PLN
2017-11-28,130.86,PLN
2017-11-29,130.67,PLN
2017-11-30,130.37,PLN
2017-12-01,130.28,PLN
2017-12-04,130.57,PLN
2017-12-05,130.69,PLN
2017-12-06,130.55,PLN
2017-12-07,130.55,PLN
2017-12-08,130.80,PLN
2017-12-11,130.79,PLN
2017-12-12,130.96,PLN
2017-12-13,130.94,PLN
2017-12-14,131.04,PLN
2017-12-15,130.95,PLN
2017-12-18,131.39,PLN
2017-12-19,131.19,PLN
2017-12-20,131.11,PLN
2017-12-21,131.28,PLN
2017-12-22,131.26,PLN
2017-12-27,131.48,PLN
2017-12-28,131.54,PLN
2017-12-29,131.46,PLN
2018-01-03,131.77,PLN
2018-01-04,132.51,PLN
2018-01-05,132.83,PLN
2018-01-08,133.02,PLN
2018-01-09,132.85,PLN
2018-01-10,132.58,PLN
2018-01-11,132.60,PLN
2018-01-12,132.62,PLN
2018-01-15,132.58,PLN
2018-01-16,132.94,PLN
2018-01-17,133.00,PLN
2018-01-18,133.01,PLN
2018-01-19,133.16,PLN
2018-01-22,133.37,PLN
2018-01-23,133.60,PLN
2018-01-24,133.54,PLN
2018-01-25,133.18,PLN
2018-01-26,133.36,PLN
2018-01-29,133.32,PLN
2018-01-30,132.81,PLN
2018-01-31,132.81,PLN
2018-02-01,132.90,PLN
2018-02-02,132.51,PLN
2018-02-05,131.97,PLN
2018-02-06,130.86,PLN
2018-02-07,131.22,PLN
2018-02-08,130.72,PLN
2018-02-09,130.12,PLN
2018-02-12,130.37,PLN
2018-02-13,130.27,PLN
2018-02-14,130.54,PLN
2018-02-15,130.70,PLN
2018-02-16,130.79,PLN
2018-02-19,130.87,PLN
2018-02-20,130.80,PLN
2018-02-21,130.82,PLN
2018-02-22,130.82,PLN
2018-02-23,130.97,PLN
2018-02-26,131.14,PLN
2018-02-27,131.22,PLN
2018-02-28,130.86,PLN
2018-03-01,130.52,PLN
2018-03-02,130.07,PLN
2018-03-05,130.01,PLN
2018-03-06,130.26,PLN
2018-03-07,130.32,PLN
2018-03-08,130.35,PLN
2018-03-09,130.60,PLN
2018-03-12,130.85,PLN
2018-03-13,130.58,PLN
2018-03-14,130.45,PLN
2018-03-15,130.40,PLN
2018-03-16,130.22,PLN
2018-03-19,129.73,PLN
2018-03-20,129.82,PLN
2018-03-21,130.02,PLN
2018-03-22,129.76,PLN
2018-03-23,129.24,PLN
2018-03-26,129.21,PLN
2018-03-27,129.49,PLN
2018-03-28,129.29,PLN
2018-03-29,129.57,PLN
2018-04-03,129.60,PLN
2018-04-04,129.49,PLN
2018-04-05,129.91,PLN
2018-04-06,129.84,PLN
2018-04-09,129.95,PLN
2018-04-10,130.09,PLN
2018-04-11,130.03,PLN
2018-04-12,130.43,PLN
2018-04-13,130.40,PLN
2018-04-16,130.14,PLN
2018-04-17,130.28,PLN
2018-04-18,130.51,PLN
2018-04-19,130.61,PLN
2018-04-20,130.23,PLN
2018-04-23,130.02,PLN
2018-04-24,129.99,PLN
2018-04-25,129.71,PLN
2018-04-26,130.13,PLN
2018-04-27,130.22,PLN
2018-04-30,130.24,PLN
2018-05-02,130.12,PLN
2018-05-04,129.62,PLN
2018-05-07,129.51,PLN
2018-05-08,129.39,PLN
2018-05-09,129.64,PLN
2018-05-10,129.96,PLN
2018-05-11,130.27,PLN
2018-05-14,130.27,PLN
2018-05-15,129.82,PLN
2018-05-16,129.97,PLN
2018-05-17,129.84,PLN
2018-05-18,129.48,PLN
2018-05-21,129.64,PLN
2018-05-22,129.77,PLN
2018-05-23,129.22,PLN
2018-05-24,129.21,PLN
2018-05-25,129.16,PLN
2018-05-28,129.20,PLN
2018-05-29,128.62,PLN
2018-05-30,128.63,PLN
2018-06-01,128.94,PLN
2018-06-04,129.22,PLN
2018-06-05,129.28,PLN
2018-06-06,129.33,PLN
2018-06-07,129.38,PLN
2018-06-08,129.15,PLN
2018-06-11,129.16,PLN
2018-06-12,129.26,PLN
2018-06-13,129.10,PLN
2018-06-14,129.16,PLN
2018-06-15,128.75,PLN
2018-06-18,128.31,PLN
2018-06-19,127.96,PLN
2018-06-20,128.24,PLN
2018-06-21,127.99,PLN
2018-06-22,128.09,PLN
2018-06-25,127.75,PLN
2018-06-26,127.67,PLN
2018-06-27,127.76,PLN
2018-06-28,127.48,PLN
2018-06-29,127.80,PLN
2018-07-02,127.60,PLN
2018-07-03,127.76,PLN
2018-07-04,127.98,PLN
2018-07-05,128.08,PLN
2018-07-06,128.18,PLN
2018-07-09,128.35,PLN
2018-07-10,128.40,PLN
2018-07-11,128.03,PLN
2018-07-12,128.12,PLN
2018-07-13,128.19,PLN
2018-07-16,128.08,PLN
2018-07-17,128.14,PLN
2018-07-18,128.19,PLN
2018-07-19,128.19,PLN
2018-07-20,128.30,PLN
2018-07-23,128.45,PLN
2018-07-24,128.69,PLN
2018-07-25,128.96,PLN
2018-07-26,129.31,PLN
2018-07-27,129.33,PLN
2018-07-30,129.42,PLN
2018-07-31,129.40,PLN
2018-08-01,129.47,PLN
2018-08-02,129.17,PLN
2018-08-03,129.34,PLN
2018-08-06,129.32,PLN
2018-08-07,129.41,PLN
2018-08-08,129.41,PLN
2018-08-09,129.44,PLN
2018-08-10,128.70,PLN
2018-08-13,128.35,PLN
2018-08-14,128.58,PLN
2018-08-16,128.40,PLN
2018-08-17,128.21,PLN
2018-08-20,128.43,PLN
2018-08-21,128.65,PLN
2018-08-22,128.64,PLN
2018-08-23,128.71,PLN
2018-08-24,128.63,PLN
2018-08-27,129.13,PLN
2018-08-28,129.14,PLN
2018-08-29,129.13,PLN
2018-08-30,128.84,PLN
2018-08-31,128.66,PLN
2018-09-03,128.61,PLN
2018-09-04,128.35,PLN
2018-09-05,127.97,PLN
2018-09-06,127.80,PLN
2018-09-07,127.72,PLN
2018-09-10,127.77,PLN
2018-09-11,127.68,PLN
2018-09-12,127.59,PLN
2018-09-13,127.84,PLN
2018-09-14,127.93,PLN
2018-09-17,127.75,PLN
2018-09-18,127.94,PLN
2018-09-19,128.19,PLN
2018-09-20,128.28,PLN
2018-09-21,128.37,PLN
2018-09-24,128.37,PLN
2018-09-25,128.42,PLN
2018-09-26,128.62,PLN
2018-09-27,128.82,PLN
2018-09-28,128.71,PLN
2018-10-01,128.78,PLN
2018-10-02,128.63,PLN
2018-10-03,128.66,PLN
2018-10-04,128.34,PLN
2018-10-05,128.15,PLN
2018-10-08,127.96,PLN
2018-10-09,127.90,PLN
2018-10-10,127.34,PLN
2018-10-11,126.68,PLN
2018-10-12,127.06,PLN
2018-10-15,126.88,PLN
2018-10-16,127.42,PLN
2018-10-17,127.49,PLN
2018-10-18,127.25,PLN
2018-10-19,127.18,PLN
2018-10-22,127.13,PLN
2018-10-23,126.57,PLN
2018-10-24,126.38,PLN
2018-10-25,126.30,PLN
2018-10-26,125.83,PLN
2018-10-29,126.00,PLN
2018-10-30,126.23,PLN
2018-10-31,126.66,PLN
2018-11-02,127.18,PLN
2018-11-05,127.34,PLN
2018-11-06,127.40,PLN
2018-11-07,127.76,PLN
2018-11-08,127.67,PLN
2018-11-09,127.35,PLN
2018-11-13,127.05,PLN
2018-11-14,126.98,PLN
2018-11-15,126.86,PLN
2018-11-16,126.61,PLN
2018-11-19,126.60,PLN
2018-11-20,126.14,PLN
2018-11-21,126.48,PLN
2018-11-22,126.58,PLN
2018-11-23,126.51,PLN
2018-11-26,126.61,PLN
2018-11-27,126.68,PLN
2018-11-28,127.16,PLN
2018-11-29,127.35,PLN
2018-11-30,127.43,PLN
2018-12-03,127.94,PLN
2018-12-04,127.54,PLN
2018-12-05,127.44,PLN
2018-12-06,126.87,PLN
2018-12-07,126.66,PLN
2018-12-10,126.36,PLN
2018-12-11,126.29,PLN
2018-12-12,126.73,PLN
2018-12-13,127.05,PLN
2018-12-14,126.84,PLN
2018-12-17,126.49,PLN
2018-12-18,126.61,PLN
2018-12-19,126.49,PLN
2018-12-20,126.17,PLN
2018-12-21,125.87,PLN
2018-12-27,126.02,PLN
2018-12-28,126.16,PLN
2019-01-02,126.46,PLN
2019-01-03,125.92,PLN
2019-01-04,126.54,PLN
2019-01-07,126.91,PLN
2019-01-08,126.89,PLN
2019-01-09,127.07,PLN
2019-01-10,127.15,PLN
2019-01-11,127.50,PLN
2019-01-14,127.39,PLN
2019-01-15,127.75,PLN
2019-01-16,127.95,PLN
2019-01-17,127.97,PLN
2019-01-18,128.30,PLN
2019-01-21,128.19,PLN
2019-01-22,128.04,PLN
2019-01-23,128.29,PLN
2019-01-24,128.48,PLN
2019-01-25,128.69,PLN
2019-01-28,128.41,PLN
2019-01-29,128.47,PLN
2019-01-30,128.62,PLN
2019-01-31,129.09,PLN
2019-02-01,129.08,PLN
2019-02-04,129.10,PLN
2019-02-05,129.34,PLN
2019-02-06,129.45,PLN
2019-02-07,129.09,PLN
2019-02-08,129.01,PLN
2019-02-11,128.98,PLN
2019-02-12,129.29,PLN
2019-02-13,129.24,PLN
2019-02-14,129.18,PLN
2019-02-15,129.32,PLN
2019-02-18,129.38,PLN
2019-02-19,129.37,PLN
2019-02-20,129.73,PLN
2019-02-21,129.56,PLN
2019-02-22,129.75,PLN
2019-02-25,129.81,PLN
2019-02-26,129.79,PLN
2019-02-27,129.61,PLN
2019-02-28,129.37,PLN
2019-03-01,129.39,PLN
2019-03-04,129.42,PLN
2019-03-05,129.35,PLN
2019-03-06,129.33,PLN
2019-03-07,129.14,PLN
2019-03-08,128.90,PLN
2019-03-11,129.13,PLN
2019-03-12,129.29,PLN
2019-03-13,129.43,PLN
2019-03-14,129.47,PLN
2019-03-15,129.75,PLN
2019-03-18,129.89,PLN
2019-03-19,130.01,PLN
2019-03-20,129.95,PLN
2019-03-21,130.00,PLN
2019-03-22,129.65,PLN
2019-03-25,129.37,PLN
2019-03-26,129.63,PLN
2019-03-27,129.46,PLN
2019-03-28,129.46,PLN
2019-03-29,129.70,PLN
2019-04-01,130.20,PLN
2019-04-02,130.33,PLN
2019-04-03,130.54,PLN
2019-04-04,130.43,PLN
2019-04-05,130.44,PLN
2019-04-08,130.40,PLN
2019-04-09,130.45,PLN
2019-04-10,130.64,PLN
2019-04-11,130.54,PLN
2019-04-12,130.58,PLN
2019-04-15,130.63,PLN
2019-04-16,130.75,PLN
2019-04-17,130.78,PLN
2019-04-18,130.76,PLN
2019-04-23,130.77,PLN
2019-04-24,130.71,PLN
2019-04-25,130.53,PLN
2019-04-26,130.68,PLN
2019-04-29,130.69,PLN
2019-04-30,130.39,PLN
2019-05-02,130.14,PLN
2019-05-06,129.94,PLN
2019-05-07,129.58,PLN
2019-05-08,129.47,PLN
2019-05-09,128.94,PLN
2019-05-10,129.04,PLN
2019-05-13,128.71,PLN
2019-05-14,128.82,PLN
2019-05-15,128.97,PLN
2019-05-16,129.12,PLN
2019-05-17,129.00,PLN
2019-05-20,128.85,PLN
2019-05-21,129.03,PLN
2019-05-22,129.19,PLN
2019-05-23,128.89,PLN
2019-05-24,129.04,PLN
2019-05-27,129.13,PLN
2019-05-28,129.24,PLN
2019-05-29,129.16,PLN
2019-05-30,129.38,PLN
2019-05-31,129.46,PLN
2019-06-03,129.61,PLN
2019-06-04,129.72,PLN
2019-06-05,129.83,PLN
2019-06-06,130.10,PLN
2019-06-07,130.41,PLN
2019-06-10,130.42,PLN
2019-06-11,130.56,PLN
2019-06-12,130.40,PLN
2019-06-13,130.59,PLN
2019-06-14,130.57,PLN
2019-06-17,130.48,PLN
2019-06-18,131.23,PLN
2019-06-19,131.32,PLN
2019-06-21,131.38,PLN
2019-06-24,131.47,PLN
2019-06-25,131.24,PLN
2019-06-26,131.26,PLN
2019-06-27,131.40,PLN
2019-06-28,131.44,PLN
2019-07-01,131.74,PLN
2019-07-02,131.89,PLN
2019-07-03,132.12,PLN
2019-07-04,132.30,PLN
2019-07-05,132.00,PLN
2019-07-08,132.01,PLN
2019-07-09,131.87,PLN
2019-07-10,131.91,PLN
2019-07-11,131.91,PLN
2019-07-12,131.85,PLN
2019-07-15,132.09,PLN
2019-07-16,132.05,PLN
2019-07-17,132.03,PLN
2019-07-18,132.01,PLN
2019-07-19,132.35,PLN
2019-07-22,132.39,PLN
2019-07-23,132.62,PLN
2019-07-24,132.88,PLN
2019-07-25,132.78,PLN
2019-07-26,132.68,PLN
2019-07-29,132.56,PLN
2019-07-30,132.30,PLN
2019-07-31,132.45,PLN
2019-08-01,132.29,PLN
2019-08-02,131.72,PLN
2019-08-05,131.16,PLN
2019-08-06,131.04,PLN
2019-08-07,131.10,PLN
2019-08-08,131.51,PLN
2019-08-09,131.35,PLN
2019-08-12,131.24,PLN
