Data,Wartość dla NN Perspektywa 2030 (A),Waluta
2015-12-11,115.99,PLN
2015-12-14,115.26,PLN
2015-12-15,115.79,PLN
2015-12-16,116.32,PLN
2015-12-17,117.10,PLN
2015-12-18,116.95,PLN
2015-12-21,117.11,PLN
2015-12-22,117.05,PLN
2015-12-23,117.40,PLN
2015-12-28,117.36,PLN
2015-12-29,117.91,PLN
2015-12-30,117.69,PLN
2016-01-04,116.61,PLN
2016-01-05,116.74,PLN
2016-01-07,115.54,PLN
2016-01-08,115.08,PLN
2016-01-11,114.86,PLN
2016-01-12,115.13,PLN
2016-01-13,115.54,PLN
2016-01-14,115.02,PLN
2016-01-15,114.13,PLN
2016-01-18,113.25,PLN
2016-01-19,113.55,PLN
2016-01-20,112.38,PLN
2016-01-21,112.41,PLN
2016-01-22,113.65,PLN
2016-01-25,113.57,PLN
2016-01-26,113.53,PLN
2016-01-27,113.95,PLN
2016-01-28,114.15,PLN
2016-01-29,115.05,PLN
2016-02-01,115.00,PLN
2016-02-02,114.30,PLN
2016-02-03,113.98,PLN
2016-02-04,114.37,PLN
2016-02-05,114.13,PLN
2016-02-08,113.45,PLN
2016-02-09,112.59,PLN
2016-02-10,112.55,PLN
2016-02-11,111.90,PLN
2016-02-12,111.97,PLN
2016-02-15,113.16,PLN
2016-02-16,113.25,PLN
2016-02-17,114.04,PLN
2016-02-18,114.36,PLN
2016-02-19,113.98,PLN
2016-02-22,114.60,PLN
2016-02-23,114.26,PLN
2016-02-24,113.79,PLN
2016-02-25,114.39,PLN
2016-02-26,114.71,PLN
2016-02-29,114.53,PLN
2016-03-01,114.96,PLN
2016-03-02,115.36,PLN
2016-03-03,115.91,PLN
2016-03-04,116.18,PLN
2016-03-07,116.32,PLN
2016-03-08,115.98,PLN
2016-03-09,116.00,PLN
2016-03-10,116.27,PLN
2016-03-11,116.97,PLN
2016-03-14,117.16,PLN
2016-03-15,116.85,PLN
2016-03-16,116.70,PLN
2016-03-17,117.19,PLN
2016-03-18,117.38,PLN
2016-03-21,117.31,PLN
2016-03-22,117.41,PLN
2016-03-23,117.13,PLN
2016-03-24,116.92,PLN
2016-03-29,117.45,PLN
2016-03-30,117.81,PLN
2016-03-31,117.75,PLN
2016-04-01,117.23,PLN
2016-04-04,117.23,PLN
2016-04-05,116.38,PLN
2016-04-06,116.25,PLN
2016-04-07,115.91,PLN
2016-04-08,116.30,PLN
2016-04-11,116.41,PLN
2016-04-12,116.73,PLN
2016-04-13,117.67,PLN
2016-04-14,117.77,PLN
2016-04-15,117.61,PLN
2016-04-18,117.63,PLN
2016-04-19,118.11,PLN
2016-04-20,118.29,PLN
2016-04-21,118.22,PLN
2016-04-22,118.16,PLN
2016-04-25,117.85,PLN
2016-04-26,117.93,PLN
2016-04-27,117.80,PLN
2016-04-28,117.68,PLN
2016-04-29,117.41,PLN
2016-05-02,117.30,PLN
2016-05-04,115.98,PLN
2016-05-05,115.70,PLN
2016-05-06,115.68,PLN
2016-05-09,115.70,PLN
2016-05-10,115.76,PLN
2016-05-11,115.60,PLN
2016-05-12,115.70,PLN
2016-05-13,115.53,PLN
2016-05-16,115.86,PLN
2016-05-17,115.75,PLN
2016-05-18,115.55,PLN
2016-05-19,115.07,PLN
2016-05-20,115.22,PLN
2016-05-23,115.19,PLN
2016-05-24,115.69,PLN
2016-05-25,116.18,PLN
2016-05-27,116.28,PLN
2016-05-30,116.27,PLN
2016-05-31,116.03,PLN
2016-06-01,115.50,PLN
2016-06-02,115.59,PLN
2016-06-03,115.71,PLN
2016-06-06,115.89,PLN
2016-06-07,116.41,PLN
2016-06-08,116.79,PLN
2016-06-09,116.54,PLN
2016-06-10,115.92,PLN
2016-06-13,115.36,PLN
2016-06-14,114.84,PLN
2016-06-15,115.06,PLN
2016-06-16,114.64,PLN
2016-06-17,115.16,PLN
2016-06-20,115.89,PLN
2016-06-21,116.16,PLN
2016-06-22,116.45,PLN
2016-06-23,117.02,PLN
2016-06-24,115.13,PLN
2016-06-27,114.81,PLN
2016-06-28,115.44,PLN
2016-06-29,116.19,PLN
2016-06-30,116.60,PLN
2016-07-01,116.85,PLN
2016-07-04,116.77,PLN
2016-07-05,116.54,PLN
2016-07-06,116.34,PLN
2016-07-07,116.44,PLN
2016-07-08,116.79,PLN
2016-07-11,117.59,PLN
2016-07-12,118.25,PLN
2016-07-13,118.26,PLN
2016-07-14,118.64,PLN
2016-07-15,118.80,PLN
2016-07-18,118.66,PLN
2016-07-19,118.56,PLN
2016-07-20,118.63,PLN
2016-07-21,118.53,PLN
2016-07-22,118.68,PLN
2016-07-25,118.86,PLN
2016-07-26,118.70,PLN
2016-07-27,118.94,PLN
2016-07-28,118.82,PLN
2016-07-29,118.76,PLN
2016-08-01,118.84,PLN
2016-08-02,118.68,PLN
2016-08-03,118.48,PLN
2016-08-04,118.95,PLN
2016-08-05,119.36,PLN
2016-08-08,119.76,PLN
2016-08-09,120.08,PLN
2016-08-10,120.16,PLN
2016-08-11,120.41,PLN
2016-08-12,120.51,PLN
2016-08-16,120.37,PLN
2016-08-17,120.21,PLN
2016-08-18,120.21,PLN
2016-08-19,120.10,PLN
2016-08-22,120.12,PLN
2016-08-23,120.19,PLN
2016-08-24,120.07,PLN
2016-08-25,120.07,PLN
2016-08-26,120.09,PLN
2016-08-29,120.26,PLN
2016-08-30,120.46,PLN
2016-08-31,120.46,PLN
2016-09-01,120.09,PLN
2016-09-02,120.26,PLN
2016-09-05,120.57,PLN
2016-09-06,120.77,PLN
2016-09-07,120.98,PLN
2016-09-08,120.66,PLN
2016-09-09,119.85,PLN
2016-09-12,119.75,PLN
2016-09-13,119.49,PLN
2016-09-14,119.57,PLN
2016-09-15,119.67,PLN
2016-09-16,119.63,PLN
2016-09-19,119.78,PLN
2016-09-20,119.84,PLN
2016-09-21,120.34,PLN
2016-09-22,120.85,PLN
2016-09-23,120.56,PLN
2016-09-26,119.89,PLN
2016-09-27,119.92,PLN
2016-09-28,120.01,PLN
2016-09-29,119.99,PLN
2016-09-30,119.92,PLN
2016-10-03,120.05,PLN
2016-10-04,120.29,PLN
2016-10-05,120.22,PLN
2016-10-06,120.32,PLN
2016-10-07,120.20,PLN
2016-10-10,120.41,PLN
2016-10-11,120.22,PLN
2016-10-12,120.31,PLN
2016-10-13,119.93,PLN
2016-10-14,120.25,PLN
2016-10-17,120.28,PLN
2016-10-18,120.74,PLN
2016-10-19,121.05,PLN
2016-10-20,121.25,PLN
2016-10-21,121.20,PLN
2016-10-24,121.53,PLN
2016-10-25,121.56,PLN
2016-10-26,121.36,PLN
2016-10-27,121.38,PLN
2016-10-28,121.46,PLN
2016-10-31,121.53,PLN
2016-11-02,120.36,PLN
2016-11-03,120.38,PLN
2016-11-04,119.93,PLN
2016-11-07,120.69,PLN
2016-11-08,120.90,PLN
2016-11-09,120.51,PLN
2016-11-10,120.91,PLN
2016-11-14,120.33,PLN
2016-11-15,120.61,PLN
2016-11-16,120.64,PLN
2016-11-17,120.50,PLN
2016-11-18,120.42,PLN
2016-11-21,120.79,PLN
2016-11-22,121.18,PLN
2016-11-23,121.22,PLN
2016-11-24,121.24,PLN
2016-11-25,121.23,PLN
2016-11-28,121.30,PLN
2016-11-29,121.09,PLN
2016-11-30,121.24,PLN
2016-12-01,121.03,PLN
2016-12-02,120.82,PLN
2016-12-05,121.19,PLN
2016-12-06,121.70,PLN
2016-12-07,122.10,PLN
2016-12-08,122.78,PLN
2016-12-09,122.69,PLN
2016-12-12,122.53,PLN
2016-12-13,123.04,PLN
2016-12-14,122.95,PLN
2016-12-15,122.96,PLN
2016-12-16,123.09,PLN
2016-12-19,122.96,PLN
2016-12-20,123.23,PLN
2016-12-21,123.04,PLN
2016-12-22,122.98,PLN
2016-12-23,122.96,PLN
2016-12-27,122.91,PLN
2016-12-28,122.96,PLN
2016-12-29,122.93,PLN
2016-12-30,122.82,PLN
2017-01-02,122.74,PLN
2017-01-03,123.28,PLN
2017-01-04,123.57,PLN
2017-01-05,123.47,PLN
2017-01-09,123.50,PLN
2017-01-10,123.66,PLN
2017-01-11,123.81,PLN
2017-01-12,123.75,PLN
2017-01-13,123.84,PLN
2017-01-16,123.83,PLN
2017-01-17,123.62,PLN
2017-01-18,123.60,PLN
2017-01-19,123.68,PLN
2017-01-20,123.73,PLN
2017-01-23,123.56,PLN
2017-01-24,123.86,PLN
2017-01-25,124.51,PLN
2017-01-26,124.63,PLN
2017-01-27,124.57,PLN
2017-01-30,124.34,PLN
2017-01-31,124.26,PLN
2017-02-01,124.54,PLN
2017-02-02,124.42,PLN
2017-02-03,124.71,PLN
2017-02-06,124.72,PLN
2017-02-07,124.57,PLN
2017-02-08,124.72,PLN
2017-02-09,125.24,PLN
2017-02-10,125.80,PLN
2017-02-13,126.09,PLN
2017-02-14,126.06,PLN
2017-02-15,126.35,PLN
2017-02-16,126.56,PLN
2017-02-17,126.25,PLN
2017-02-20,126.35,PLN
2017-02-21,126.94,PLN
2017-02-22,126.93,PLN
2017-02-23,127.09,PLN
2017-02-24,126.63,PLN
2017-02-27,126.54,PLN
2017-02-28,126.38,PLN
2017-03-01,127.16,PLN
2017-03-02,127.31,PLN
2017-03-03,127.15,PLN
2017-03-06,127.04,PLN
2017-03-07,126.78,PLN
2017-03-08,126.58,PLN
2017-03-09,126.31,PLN
2017-03-10,126.70,PLN
2017-03-13,127.07,PLN
2017-03-14,126.87,PLN
2017-03-15,126.88,PLN
2017-03-16,127.51,PLN
2017-03-17,127.54,PLN
2017-03-20,127.45,PLN
2017-03-21,127.11,PLN
2017-03-22,126.61,PLN
2017-03-23,126.84,PLN
2017-03-24,126.95,PLN
2017-03-27,126.51,PLN
2017-03-28,126.95,PLN
2017-03-29,126.96,PLN
2017-03-30,126.93,PLN
2017-03-31,126.62,PLN
2017-04-03,126.85,PLN
2017-04-04,126.85,PLN
2017-04-05,127.00,PLN
2017-04-06,126.76,PLN
2017-04-07,126.74,PLN
2017-04-10,126.74,PLN
2017-04-11,126.48,PLN
2017-04-12,126.47,PLN
2017-04-13,126.63,PLN
2017-04-18,126.49,PLN
2017-04-19,126.65,PLN
2017-04-20,126.79,PLN
2017-04-21,126.90,PLN
2017-04-24,127.49,PLN
2017-04-25,127.95,PLN
2017-04-26,128.21,PLN
2017-04-27,128.25,PLN
2017-04-28,128.24,PLN
2017-05-02,128.60,PLN
2017-05-04,128.48,PLN
2017-05-05,128.44,PLN
2017-05-08,128.63,PLN
2017-05-09,128.93,PLN
2017-05-10,129.05,PLN
2017-05-11,129.01,PLN
2017-05-12,128.99,PLN
2017-05-15,129.10,PLN
2017-05-16,128.83,PLN
2017-05-17,128.22,PLN
2017-05-18,127.64,PLN
2017-05-19,128.06,PLN
2017-05-22,128.24,PLN
2017-05-23,128.15,PLN
2017-05-24,128.43,PLN
2017-05-25,128.67,PLN
2017-05-26,128.50,PLN
2017-05-29,128.49,PLN
2017-05-30,128.31,PLN
2017-05-31,128.16,PLN
2017-06-01,128.37,PLN
2017-06-02,128.75,PLN
2017-06-05,128.61,PLN
2017-06-06,128.64,PLN
2017-06-07,128.68,PLN
2017-06-08,128.87,PLN
2017-06-09,129.00,PLN
2017-06-12,128.69,PLN
2017-06-13,128.75,PLN
2017-06-14,128.76,PLN
2017-06-16,128.73,PLN
2017-06-19,129.17,PLN
2017-06-20,129.08,PLN
2017-06-21,129.03,PLN
2017-06-22,128.99,PLN
2017-06-23,128.91,PLN
2017-06-26,129.26,PLN
2017-06-27,129.20,PLN
2017-06-28,128.94,PLN
2017-06-29,128.73,PLN
2017-06-30,128.50,PLN
2017-07-03,128.90,PLN
2017-07-04,128.68,PLN
2017-07-05,128.70,PLN
2017-07-06,128.42,PLN
2017-07-07,128.21,PLN
2017-07-10,128.55,PLN
2017-07-11,128.65,PLN
2017-07-12,129.15,PLN
2017-07-13,129.56,PLN
2017-07-14,129.69,PLN
2017-07-17,129.89,PLN
2017-07-18,129.68,PLN
2017-07-19,129.96,PLN
2017-07-20,129.79,PLN
2017-07-21,129.57,PLN
2017-07-24,129.52,PLN
2017-07-25,129.60,PLN
2017-07-26,129.78,PLN
2017-07-27,129.88,PLN
2017-07-28,129.54,PLN
2017-07-31,129.45,PLN
2017-08-01,129.53,PLN
2017-08-02,129.39,PLN
2017-08-03,129.30,PLN
2017-08-04,129.64,PLN
2017-08-07,129.82,PLN
2017-08-08,130.12,PLN
2017-08-09,129.67,PLN
2017-08-10,129.20,PLN
2017-08-11,128.81,PLN
2017-08-14,129.10,PLN
2017-08-16,129.48,PLN
2017-08-17,129.27,PLN
2017-08-18,129.19,PLN
2017-08-21,129.35,PLN
2017-08-22,129.62,PLN
2017-08-23,129.55,PLN
2017-08-24,130.14,PLN
2017-08-25,130.22,PLN
2017-08-28,130.42,PLN
2017-08-29,130.00,PLN
2017-08-30,130.32,PLN
2017-08-31,130.49,PLN
2017-09-01,130.66,PLN
2017-09-04,130.39,PLN
2017-09-05,130.31,PLN
2017-09-06,130.26,PLN
2017-09-07,130.24,PLN
2017-09-08,130.11,PLN
2017-09-11,130.53,PLN
2017-09-12,130.51,PLN
2017-09-13,130.50,PLN
2017-09-14,130.52,PLN
2017-09-15,130.38,PLN
2017-09-18,130.39,PLN
2017-09-19,130.33,PLN
2017-09-20,130.33,PLN
2017-09-21,130.17,PLN
2017-09-22,130.18,PLN
2017-09-25,130.04,PLN
2017-09-26,130.03,PLN
2017-09-27,129.91,PLN
2017-09-28,130.00,PLN
2017-09-29,130.34,PLN
2017-10-02,130.50,PLN
2017-10-03,130.55,PLN
2017-10-04,130.42,PLN
2017-10-05,130.62,PLN
2017-10-06,130.42,PLN
2017-10-09,130.33,PLN
2017-10-10,130.54,PLN
2017-10-11,130.88,PLN
2017-10-12,130.93,PLN
2017-10-13,131.09,PLN
2017-10-16,131.23,PLN
2017-10-17,130.93,PLN
2017-10-18,130.83,PLN
2017-10-19,130.51,PLN
2017-10-20,130.54,PLN
2017-10-23,130.55,PLN
2017-10-24,130.27,PLN
2017-10-25,130.08,PLN
2017-10-26,130.17,PLN
2017-10-27,130.62,PLN
2017-10-30,130.89,PLN
2017-10-31,130.94,PLN
2017-11-02,130.82,PLN
2017-11-03,130.73,PLN
2017-11-06,130.94,PLN
2017-11-07,131.13,PLN
2017-11-08,130.97,PLN
2017-11-09,130.65,PLN
2017-11-10,130.38,PLN
2017-11-13,130.08,PLN
2017-11-14,129.84,PLN
2017-11-15,129.20,PLN
2017-11-16,129.57,PLN
2017-11-17,129.75,PLN
2017-11-20,129.95,PLN
2017-11-21,130.27,PLN
2017-11-22,130.43,PLN
2017-11-23,130.58,PLN
2017-11-24,130.37,PLN
2017-11-27,130.38,PLN
2017-11-28,130.47,PLN
2017-11-29,130.22,PLN
2017-11-30,129.86,PLN
2017-12-01,129.75,PLN
2017-12-04,130.08,PLN
2017-12-05,130.19,PLN
2017-12-06,130.01,PLN
2017-12-07,130.02,PLN
2017-12-08,130.34,PLN
2017-12-11,130.31,PLN
2017-12-12,130.54,PLN
2017-12-13,130.51,PLN
2017-12-14,130.62,PLN
2017-12-15,130.50,PLN
2017-12-18,131.06,PLN
2017-12-19,130.85,PLN
2017-12-20,130.77,PLN
2017-12-21,130.95,PLN
2017-12-22,130.92,PLN
2017-12-27,131.18,PLN
2017-12-28,131.24,PLN
2017-12-29,131.13,PLN
2018-01-03,131.48,PLN
2018-01-04,132.37,PLN
2018-01-05,132.72,PLN
2018-01-08,132.96,PLN
2018-01-09,132.77,PLN
2018-01-10,132.47,PLN
2018-01-11,132.52,PLN
2018-01-12,132.54,PLN
2018-01-15,132.48,PLN
2018-01-16,132.91,PLN
2018-01-17,132.98,PLN
2018-01-18,132.99,PLN
2018-01-19,133.18,PLN
2018-01-22,133.44,PLN
2018-01-23,133.72,PLN
2018-01-24,133.62,PLN
2018-01-25,133.18,PLN
2018-01-26,133.40,PLN
2018-01-29,133.34,PLN
2018-01-30,132.70,PLN
2018-01-31,132.69,PLN
2018-02-01,132.79,PLN
2018-02-02,132.30,PLN
2018-02-05,131.63,PLN
2018-02-06,130.26,PLN
2018-02-07,130.68,PLN
2018-02-08,130.11,PLN
2018-02-09,129.42,PLN
2018-02-12,129.73,PLN
2018-02-13,129.61,PLN
2018-02-14,129.93,PLN
2018-02-15,130.12,PLN
2018-02-16,130.22,PLN
2018-02-19,130.32,PLN
2018-02-20,130.25,PLN
2018-02-21,130.28,PLN
2018-02-22,130.26,PLN
2018-02-23,130.45,PLN
2018-02-26,130.62,PLN
2018-02-27,130.70,PLN
2018-02-28,130.22,PLN
2018-03-01,129.77,PLN
2018-03-02,129.18,PLN
2018-03-05,129.12,PLN
2018-03-06,129.42,PLN
2018-03-07,129.50,PLN
2018-03-08,129.52,PLN
2018-03-09,129.86,PLN
2018-03-12,130.18,PLN
2018-03-13,129.84,PLN
2018-03-14,129.68,PLN
2018-03-15,129.60,PLN
2018-03-16,129.37,PLN
2018-03-19,128.75,PLN
2018-03-20,128.90,PLN
2018-03-21,129.16,PLN
2018-03-22,128.76,PLN
2018-03-23,128.10,PLN
2018-03-26,128.04,PLN
2018-03-27,128.38,PLN
2018-03-28,128.12,PLN
2018-03-29,128.46,PLN
2018-04-03,128.48,PLN
2018-04-04,128.31,PLN
2018-04-05,128.87,PLN
2018-04-06,128.75,PLN
2018-04-09,128.88,PLN
2018-04-10,129.07,PLN
2018-04-11,128.96,PLN
2018-04-12,129.44,PLN
2018-04-13,129.42,PLN
2018-04-16,129.13,PLN
2018-04-17,129.29,PLN
2018-04-18,129.57,PLN
2018-04-19,129.71,PLN
2018-04-20,129.28,PLN
2018-04-23,129.06,PLN
2018-04-24,129.00,PLN
2018-04-25,128.70,PLN
2018-04-26,129.20,PLN
2018-04-27,129.30,PLN
2018-04-30,129.36,PLN
2018-05-02,129.24,PLN
2018-05-04,128.61,PLN
2018-05-07,128.48,PLN
2018-05-08,128.39,PLN
2018-05-09,128.73,PLN
2018-05-10,129.11,PLN
2018-05-11,129.48,PLN
2018-05-14,129.48,PLN
2018-05-15,128.96,PLN
2018-05-16,129.12,PLN
2018-05-17,128.94,PLN
2018-05-18,128.56,PLN
2018-05-21,128.77,PLN
2018-05-22,128.87,PLN
2018-05-23,128.19,PLN
2018-05-24,128.17,PLN
2018-05-25,128.13,PLN
2018-05-28,128.20,PLN
2018-05-29,127.54,PLN
2018-05-30,127.50,PLN
2018-06-01,127.87,PLN
2018-06-04,128.20,PLN
2018-06-05,128.31,PLN
2018-06-06,128.35,PLN
2018-06-07,128.44,PLN
2018-06-08,128.17,PLN
2018-06-11,128.16,PLN
2018-06-12,128.29,PLN
2018-06-13,128.06,PLN
2018-06-14,128.13,PLN
2018-06-15,127.62,PLN
2018-06-18,127.04,PLN
2018-06-19,126.60,PLN
2018-06-20,126.95,PLN
2018-06-21,126.63,PLN
2018-06-22,126.78,PLN
2018-06-25,126.35,PLN
2018-06-26,126.28,PLN
2018-06-27,126.35,PLN
2018-06-28,126.01,PLN
2018-06-29,126.42,PLN
2018-07-02,126.16,PLN
2018-07-03,126.38,PLN
2018-07-04,126.64,PLN
2018-07-05,126.75,PLN
2018-07-06,126.85,PLN
2018-07-09,127.05,PLN
2018-07-10,127.13,PLN
2018-07-11,126.62,PLN
2018-07-12,126.73,PLN
2018-07-13,126.82,PLN
2018-07-16,126.66,PLN
2018-07-17,126.73,PLN
2018-07-18,126.81,PLN
2018-07-19,126.82,PLN
2018-07-20,126.99,PLN
2018-07-23,127.20,PLN
2018-07-24,127.50,PLN
2018-07-25,127.83,PLN
2018-07-26,128.28,PLN
2018-07-27,128.29,PLN
2018-07-30,128.42,PLN
2018-07-31,128.38,PLN
2018-08-01,128.46,PLN
2018-08-02,128.04,PLN
2018-08-03,128.27,PLN
2018-08-06,128.23,PLN
2018-08-07,128.36,PLN
2018-08-08,128.38,PLN
2018-08-09,128.43,PLN
2018-08-10,127.48,PLN
2018-08-13,127.08,PLN
2018-08-14,127.37,PLN
2018-08-16,127.14,PLN
2018-08-17,126.88,PLN
2018-08-20,127.15,PLN
2018-08-21,127.45,PLN
2018-08-22,127.44,PLN
2018-08-23,127.54,PLN
2018-08-24,127.44,PLN
2018-08-27,128.08,PLN
2018-08-28,128.11,PLN
2018-08-29,128.09,PLN
2018-08-30,127.73,PLN
2018-08-31,127.52,PLN
2018-09-03,127.46,PLN
2018-09-04,127.12,PLN
2018-09-05,126.63,PLN
2018-09-06,126.43,PLN
2018-09-07,126.30,PLN
2018-09-10,126.35,PLN
2018-09-11,126.23,PLN
2018-09-12,126.08,PLN
2018-09-13,126.40,PLN
2018-09-14,126.52,PLN
2018-09-17,126.28,PLN
2018-09-18,126.51,PLN
2018-09-19,126.84,PLN
2018-09-20,126.98,PLN
2018-09-21,127.09,PLN
2018-09-24,127.09,PLN
2018-09-25,127.16,PLN
2018-09-26,127.40,PLN
2018-09-27,127.65,PLN
2018-09-28,127.49,PLN
2018-10-01,127.55,PLN
2018-10-02,127.36,PLN
2018-10-03,127.40,PLN
2018-10-04,127.00,PLN
2018-10-05,126.75,PLN
2018-10-08,126.50,PLN
2018-10-09,126.43,PLN
2018-10-10,125.68,PLN
2018-10-11,124.79,PLN
2018-10-12,125.29,PLN
2018-10-15,125.04,PLN
2018-10-16,125.76,PLN
2018-10-17,125.85,PLN
2018-10-18,125.54,PLN
2018-10-19,125.47,PLN
2018-10-22,125.39,PLN
2018-10-23,124.63,PLN
2018-10-24,124.36,PLN
2018-10-25,124.27,PLN
2018-10-26,123.61,PLN
2018-10-29,123.82,PLN
2018-10-30,124.16,PLN
2018-10-31,124.74,PLN
2018-11-02,125.44,PLN
2018-11-05,125.66,PLN
2018-11-06,125.74,PLN
2018-11-07,126.22,PLN
2018-11-08,126.13,PLN
2018-11-09,125.71,PLN
2018-11-13,125.32,PLN
2018-11-14,125.26,PLN
2018-11-15,125.15,PLN
2018-11-16,124.84,PLN
2018-11-19,124.82,PLN
2018-11-20,124.22,PLN
2018-11-21,124.66,PLN
2018-11-22,124.79,PLN
2018-11-23,124.69,PLN
2018-11-26,124.82,PLN
2018-11-27,124.92,PLN
2018-11-28,125.56,PLN
2018-11-29,125.79,PLN
2018-11-30,125.87,PLN
2018-12-03,126.51,PLN
2018-12-04,125.96,PLN
2018-12-05,125.85,PLN
2018-12-06,125.09,PLN
2018-12-07,124.81,PLN
2018-12-10,124.41,PLN
2018-12-11,124.30,PLN
2018-12-12,124.84,PLN
2018-12-13,125.24,PLN
2018-12-14,124.92,PLN
2018-12-17,124.46,PLN
2018-12-18,124.60,PLN
2018-12-19,124.44,PLN
2018-12-20,124.00,PLN
2018-12-21,123.56,PLN
2018-12-27,123.77,PLN
2018-12-28,123.94,PLN
2019-01-02,124.30,PLN
2019-01-03,123.60,PLN
2019-01-04,124.44,PLN
2019-01-07,124.90,PLN
2019-01-08,124.90,PLN
2019-01-09,125.14,PLN
2019-01-10,125.23,PLN
2019-01-11,125.61,PLN
2019-01-14,125.44,PLN
2019-01-15,125.90,PLN
2019-01-16,126.18,PLN
2019-01-17,126.23,PLN
2019-01-18,126.67,PLN
2019-01-21,126.52,PLN
2019-01-22,126.34,PLN
2019-01-23,126.63,PLN
2019-01-24,126.85,PLN
2019-01-25,127.12,PLN
2019-01-28,126.76,PLN
2019-01-29,126.83,PLN
2019-01-30,127.01,PLN
2019-01-31,127.53,PLN
2019-02-01,127.54,PLN
2019-02-04,127.59,PLN
2019-02-05,127.87,PLN
2019-02-06,128.01,PLN
2019-02-07,127.56,PLN
2019-02-08,127.43,PLN
2019-02-11,127.44,PLN
2019-02-12,127.84,PLN
2019-02-13,127.77,PLN
2019-02-14,127.67,PLN
2019-02-15,127.87,PLN
2019-02-18,127.92,PLN
2019-02-19,127.89,PLN
2019-02-20,128.33,PLN
2019-02-21,128.14,PLN
2019-02-22,128.38,PLN
2019-02-25,128.52,PLN
2019-02-26,128.47,PLN
2019-02-27,128.22,PLN
2019-02-28,127.93,PLN
2019-03-01,128.00,PLN
2019-03-04,128.03,PLN
2019-03-05,127.94,PLN
2019-03-06,127.91,PLN
2019-03-07,127.65,PLN
2019-03-08,127.32,PLN
2019-03-11,127.61,PLN
2019-03-12,127.82,PLN
2019-03-13,127.97,PLN
2019-03-14,128.04,PLN
2019-03-15,128.41,PLN
2019-03-18,128.61,PLN
2019-03-19,128.73,PLN
2019-03-20,128.64,PLN
2019-03-21,128.70,PLN
2019-03-22,128.22,PLN
2019-03-25,127.81,PLN
2019-03-26,128.17,PLN
2019-03-27,127.95,PLN
2019-03-28,127.92,PLN
2019-03-29,128.22,PLN
2019-04-01,128.84,PLN
2019-04-02,129.02,PLN
2019-04-03,129.33,PLN
2019-04-04,129.22,PLN
2019-04-05,129.21,PLN
2019-04-08,129.14,PLN
2019-04-09,129.19,PLN
2019-04-10,129.42,PLN
2019-04-11,129.27,PLN
2019-04-12,129.30,PLN
2019-04-15,129.37,PLN
2019-04-16,129.53,PLN
2019-04-17,129.56,PLN
2019-04-18,129.53,PLN
2019-04-23,129.56,PLN
2019-04-24,129.48,PLN
2019-04-25,129.26,PLN
2019-04-26,129.44,PLN
2019-04-29,129.46,PLN
2019-04-30,129.13,PLN
2019-05-02,128.82,PLN
2019-05-06,128.51,PLN
2019-05-07,128.02,PLN
2019-05-08,127.86,PLN
2019-05-09,127.16,PLN
2019-05-10,127.30,PLN
2019-05-13,126.82,PLN
2019-05-14,126.95,PLN
2019-05-15,127.10,PLN
2019-05-16,127.31,PLN
2019-05-17,127.16,PLN
2019-05-20,126.98,PLN
2019-05-21,127.22,PLN
2019-05-22,127.41,PLN
2019-05-23,126.96,PLN
2019-05-24,127.17,PLN
2019-05-27,127.28,PLN
2019-05-28,127.40,PLN
2019-05-29,127.28,PLN
2019-05-30,127.56,PLN
2019-05-31,127.62,PLN
2019-06-03,127.79,PLN
2019-06-04,127.95,PLN
2019-06-05,128.05,PLN
2019-06-06,128.38,PLN
2019-06-07,128.76,PLN
2019-06-10,128.82,PLN
2019-06-11,129.02,PLN
2019-06-12,128.81,PLN
2019-06-13,129.02,PLN
2019-06-14,128.97,PLN
2019-06-17,128.86,PLN
2019-06-18,129.77,PLN
2019-06-19,129.85,PLN
2019-06-21,129.88,PLN
2019-06-24,129.99,PLN
2019-06-25,129.68,PLN
2019-06-26,129.71,PLN
2019-06-27,129.91,PLN
2019-06-28,129.94,PLN
2019-07-01,130.29,PLN
2019-07-02,130.47,PLN
2019-07-03,130.70,PLN
2019-07-04,130.91,PLN
2019-07-05,130.58,PLN
2019-07-08,130.56,PLN
2019-07-09,130.36,PLN
2019-07-10,130.40,PLN
2019-07-11,130.42,PLN
2019-07-12,130.36,PLN
2019-07-15,130.62,PLN
2019-07-16,130.58,PLN
2019-07-17,130.51,PLN
2019-07-18,130.46,PLN
2019-07-19,130.90,PLN
2019-07-22,130.91,PLN
2019-07-23,131.17,PLN
2019-07-24,131.44,PLN
2019-07-25,131.28,PLN
2019-07-26,131.20,PLN
2019-07-29,131.03,PLN
2019-07-30,130.71,PLN
2019-07-31,130.88,PLN
2019-08-01,130.64,PLN
2019-08-02,129.85,PLN
2019-08-05,129.03,PLN
2019-08-06,128.90,PLN
2019-08-07,128.93,PLN
2019-08-08,129.49,PLN
2019-08-09,129.20,PLN
2019-08-12,129.02,PLN
2019-08-13,129.49,PLN
2019-08-14,129.05,PLN
2019-08-16,129.34,PLN
2019-08-19,129.40,PLN
2019-08-20,129.48,PLN
2019-08-21,129.43,PLN
2019-08-22,129.23,PLN
2019-08-23,129.01,PLN
2019-08-26,129.12,PLN
2019-08-27,129.36,PLN
2019-08-28,129.28,PLN
2019-08-29,129.45,PLN
2019-08-30,130.00,PLN
2019-09-02,130.17,PLN
2019-09-03,129.97,PLN
2019-09-04,130.14,PLN
2019-09-05,130.14,PLN
